#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
116,"Cigarette Daydreams","Cage The Elephant",114,10B,68,2022-04-07,03:28,80,"","Melophobia",2013-10-08,64,8,0,27,0,0,-3,D Major,4,2tznHmp70DxMyr2XhWLOW0,USRC11301169
117,"Tongue Tied","GROUPLOVE",113,5B,94,2022-04-08,03:38,80,"indie","Never Trust a Happy Song",2011-09-02,56,1,0,37,0,10,-6,D#/E♭ Major,4,0GO8y8jQk1PkHzS31d699N,USAT21101334
118,"What Once Was","Her's",146,2A,88,2022-04-11,04:15,78,"indie","Songs of Her's",2017-05-12,53,17,1,44,0,20,-4,D#/E♭ Minor,3,1XrSjpNe49IiygZfzb74pk,GBYEJ1100223
119,"I Want to Write You a Song","One Direction",106,7B,44,2022-04-11,02:59,59,"","Made In The A.M. (Deluxe Edition)",2015-11-13,71,78,0,46,0,10,-8,F Major,4,608R6FvRtAqf2dvgKMzebP,GBHMU1500113
120,"Island In The Sun","Weezer",115,9A,81,2022-04-14,03:20,83,"alternative rock","Weezer",2001-05-15,65,1,0,66,0,10,-6,E Minor,4,2MLHyLy5z5l5YRp7momlgw,USIR10110358
121,"Ride","Lana Del Rey",94,8B,69,2022-04-19,04:49,70,"","Born To Die - The Paradise Edition",2012-01-01,37,13,0,19,0,30,-6,C Major,4,7yFMhCJOsH7khgpdnyrZAZ,GBUM71205878
122,"National Anthem","Lana Del Rey",85,5A,90,2022-04-21,03:50,61,"","Born To Die - The Paradise Edition",2012-11-12,53,53,0,44,20,10,-6,C Minor,4,1M0g1beKC4H9gbrOiSayHW,GBUM71111567
123,"Radio","Lana Del Rey",75,10B,86,2022-04-21,03:34,61,"","Born To Die - The Paradise Edition",2012-11-12,42,19,0,20,0,10,-5,D Major,4,4PMdq7Q7xOFrY424ZelZEb,GBUM71111570
124,"Summer Bummer (feat. A$AP Rocky & Playboi Carti)","Lana Del Rey,A$AP Rocky,Playboi Carti",135,3B,57,2022-04-28,04:20,65,"rap, rage rap","Lust For Life",2017-07-21,76,2,0,14,10,20,-9,C♯/D♭ Major,4,5QqyRUZeBE04yJxsD1OC0I,GBUM71703299
125,"Welcome Home","Radical Face",145,2B,49,2022-05-10,04:47,1,"indie folk","Touch the Sky (Welcome Home) - EP",2010-10-05,60,74,78,40,0,0,-11,F#/G♭ Major,3,1oofwLaSk4kDIWAYT5ZGK7,DEX261001001
126,"Malibu","Hole",122,10B,90,2022-05-11,03:50,65,"riot grrrl, grunge","Celebrity Skin",1998-01-01,53,0,0,68,0,10,-6,D Major,4,5bVOX6eyHsML2sB4aMlZEi,USGF19816406
