#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
52,"Free","Florence + The Machine",175,3A,70,2024-02-27,03:54,71,"baroque pop","Dance Fever",2022-05-13,47,1,0,5,0,10,-6,A#/B♭ Minor,4,7H7SHw3YWXhb4zYqyoPNa1,GBUM72108016
53,"Deceptacon","Le Tigre",161,8A,87,2024-02-27,03:04,3,"riot grrrl, queercore, electroclash","Le Tigre",1999-01-11,60,6,1,66,0,10,-3,A Minor,4,4l0HxP8wm5iWHqo9myvFsm,TCABE1211301
54,"Freedom","Pharrell Williams",86,12A,56,2024-03-02,02:43,75,"","Freedom",2015-07-02,43,40,0,61,0,10,-6,C♯/D♭ Minor,4,6RB9YvNyP0RZfCUcMtZELH,USSM11505220
55,"PEDRO - TECHNO","AY LYEN,NEON NOVA,TEKTOSHI",75,11B,89,2024-03-05,01:56,0,"techno, hypertechno","PEDRO (TECHNO)",2024-02-21,75,33,0,51,10,30,-7,A Major,1,3O2oSfbD9sL8UkuExJO0Ll,GX8KD2486129
56,"ex's & oh's - sped up + reverb","pearl,fast forward >>,Tazzy",154,2B,71,2024-03-07,03:02,36,"hypertechno, nightcore, hardstyle","ex's & oh's - sped up + reverb",2023-02-01,57,4,0,79,0,10,-11,F#/G♭ Major,4,2cBWEzziHykAc93n3jNYGf,GX89G2377333
57,"You Spin Me Round (Like a Record)","Dead Or Alive",128,11A,96,2024-03-07,03:15,72,"hi-nrg, synthpop","Evolution: The Hits",2003-05-19,55,0,7,92,0,40,-4,F#/G♭ Minor,4,1ChulFMnwxoD74Me8eX2TU,GBBBM8400015
58,"I Feel Love","Donna Summer",127,8B,71,2024-03-11,05:55,62,"disco, hi-nrg","I Remember Yesterday",1977-05-13,67,3,69,96,0,0,-16,C Major,4,1vCBk33l9HaWp5FOnhSGxk,USPR39402393
59,"LoveGame","Lady Gaga",105,11A,68,2024-04-02,03:36,77,"art pop, pop","The Fame",2008-01-01,89,1,0,84,0,30,-6,F#/G♭ Minor,4,0eH2eHURaXUP15D8gQlfjx,USUM70824404
60,"She Keeps Me Up","Nickelback",100,11B,61,2024-04-02,03:57,74,"post-grunge, rock","No Fixed Address",2014-11-17,77,1,0,79,0,0,-9,A Major,4,4AGbGF8JPcaH43eCMuANXG,USUG11401759
61,"Rock Me Amadeus","Falco",177,9A,82,2024-04-02,03:22,67,"neue deutsche welle","Falco 3",1985-02-19,61,30,0,89,10,0,-9,E Minor,4,0DfG1ltJnZyq4Tx3ZLL7ZU,ATB158500018
62,"California Dreamin'","The Beach Boys",116,12A,71,2024-04-02,03:24,51,"baroque pop","Made In California",2013-01-01,58,4,0,61,0,10,-12,C♯/D♭ Minor,4,37U0SOW7pv9n2NyNmlrMRt,USGJP1300373
63,"La Camisa Negra","Juanes",97,11A,73,2024-04-02,03:36,76,"latin pop, colombian pop, rock en español","Mi Sangre",2004-01-01,75,8,0,97,0,0,-4,F#/G♭ Minor,4,2EM9zpAc7PVeoAydmbfVIL,USUL10400965
64,"Rhythm Is A Dancer - 7  Edit","SNAP!",124,8A,75,2024-04-12,03:45,7,"eurodance","The Madman's Return",1992-01-01,79,27,0,71,0,10,-11,A Minor,4,4RADreHMvMkZwsPgPr9z5c,DET189200900
65,"Believe","Cher",133,2B,92,2024-04-12,03:59,82,"","Believe",1998-00-00,65,1,0,46,0,0,-7,F#/G♭ Major,4,2goLsvvODILDzeeiT4dAoR,GBAHT9803002
66,"Me Too","Meghan Trainor",124,10A,69,2025-03-07,03:01,77,"","Thank You (Deluxe Version)",2017-05-12,93,10,0,83,10,40,-6,B Minor,4,3KwwE4sgCzMaKWq6QBebmX,USSM11601177
67,"Baianá","Barbatuques",95,11A,60,2025-03-25,04:39,71,"","O Seguinte é Esse",2005-01-01,77,48,2,58,30,20,-12,F#/G♭ Minor,4,2SKia3gEJq8boKbNQtwXIK,BRMPC0500451
68,"Running Up That Hill (A Deal With God)","Kate Bush",108,3A,55,2025-03-22,04:58,10,"art pop, baroque pop, art rock","Hounds Of Love",1985-00-00,63,72,0,20,0,0,-13,A#/B♭ Minor,4,75FEaRjZTKLhTrFGsfMUXR,GBCNR8500002
69,"Moves Like Jagger","Maroon 5,Christina Aguilera",128,10A,75,2025-03-22,03:22,72,"pop, ","Singles",2015-09-25,72,1,0,60,0,30,-4,B Minor,4,1r299qCKBLgUS9XJ9m1kEx,USUM71109132
70,"You're So Vain","Carly Simon",106,8B,68,2025-03-22,04:18,78,"","No Secrets",1972-00-00,66,15,0,67,0,0,-8,C Major,4,2DnJjbjNTV9Nd5NOa1KGba,USEE19900883
71,"You Make My Dreams (Come True)","Daryl Hall & John Oates",167,7B,50,2025-03-22,03:10,81,"yacht rock, soft rock","Voices",1980-00-00,75,23,11,90,0,0,-12,F Major,4,4o6BgsqLIBViaGVbx5rbRk,USRC10301828
72,"Crucified","Army Of Lovers",122,9A,87,2025-03-22,03:34,61,"europop","Massive Luxury Overdose",1991-00-00,60,0,0,47,0,30,-12,E Minor,4,6fXzdWgyZhDeLmlzC7Mvco,USGI10000215
73,"I'm Gonna Be (500 Miles)","The Proclaimers",132,12B,55,2025-03-22,03:39,70,"celtic rock","Finest",2003-09-01,85,15,0,81,0,0,-5,E Major,4,66S14BkJDxgkYxLl5DCqOz,GBAYK8800055
74,"Pop Muzik","M / Robin Scott,Robin Scott",109,3B,83,2025-03-22,03:20,60,"synthpop, ","Pop Muzik",2022-06-03,94,28,0,97,0,0,-7,C♯/D♭ Major,4,6z3HAUZpAyJ0ctsbAwAiw3,GB5KW1900117
75,"Murder On The Dancefloor","Sophie Ellis-Bextor",117,12A,85,2025-03-22,03:50,81,"","Read My Lips (Deluxe Version)",2002-06-06,73,0,0,89,0,30,-5,C♯/D♭ Minor,4,4tKGFmENO69tZR9ahgZu48,GBAKW0100229
76,"Nobody's Soldier","Hozier",134,9B,82,2025-03-22,03:57,54,"","Unaired",2024-08-16,65,2,0,77,0,30,-3,G Major,4,0UMGY9KzTESYGstyvypV6z,IEACJ2400052
77,"Sailor Song","Gigi Perez",95,1B,41,2025-03-22,03:31,87,"","Sailor Song",2024-07-26,49,68,0,27,0,10,-10,B Major,4,2262bWmqomIaJXwCRHr13j,USHM92438095
78,"Mona Lisa","Rayelle",127,9B,91,2025-03-28,02:26,0,"","Mona Lisa",2018-07-20,82,56,65,96,0,20,-4,G Major,4,3B7m4NXcyKBysZ3wZBZBs4,TCADS1873496
79,"Love Runs Out","OneRepublic",120,9B,93,2025-04-03,03:44,70,"soft pop","Native",2014-01-01,72,17,0,74,0,0,-4,G Major,4,3cOO5IQtOYs7huq4Z6lYfr,USUM71404631
80,"Don't Stop The Music","Rihanna",123,11A,67,2025-04-04,04:27,86,"","Good Girl Gone Bad: Reloaded",2008-06-02,83,3,0,55,0,0,-6,F#/G♭ Minor,4,0ByMNEPAPpOR5H69DVrTNy,USUM70734700
81,"Loca (feat. Dizzee Rascal)","Shakira,Dizzee Rascal",112,9A,87,2025-04-04,03:13,62,"latin pop, grime, uk grime","Sale el Sol",2010-10-19,80,19,0,85,0,0,-4,E Minor,4,6YMPu36VGIknb8Ey1ohW3j,USSD11000334
82,"Şımarık","Tarkan",97,9B,82,2025-04-06,03:55,70,"turkish pop, t-pop","Ölürüm Sana",1997-00-00,78,5,0,83,10,10,-9,G Major,3,6vEL7E8TGzrxuxbrgdlkLL,TR1290601381
83,"Love Don't Let Me Go","David Guetta",127,3A,84,2025-04-11,03:36,68,"edm","Just a Little More Love",2002-05-20,59,0,0,41,0,10,-5,A#/B♭ Minor,4,0mIAWTIXUP9Os5RBXKclO6,FRZID0100200
84,"All That She Wants","Ace of Base",94,1B,63,2025-04-11,03:31,82,"eurodance, europop","The Sign",1993-12-24,80,1,0,86,0,10,-10,B Major,4,6kWJvPfC4DgUpRsXKNa9z9,SEVJH0803401
85,"Real In Rio (From  Rio )","Real Copa",141,9B,64,2025-04-11,03:49,47,"","Brazilian Party Brazilian Night",2014-05-30,74,11,1,62,0,30,-11,G Major,4,5YiQ43OyjkHJQ8wGA8IcXu,GBZTD1400199
86,"Mas Que Nada","Sergio Mendes & Brasil '66",89,5A,49,2025-04-11,02:38,65,"bossa nova, brazilian jazz, latin jazz","Herb Alpert Presents Sergio Mendes & Brasil '66",1966-08-01,64,60,0,91,0,20,-13,C Minor,4,2AX8asCpJSCGnPVlRIopVa,USAM16600001
87,"See You Again (feat. Kali Uchis)","Tyler, The Creator,Kali Uchis",79,2B,56,2025-04-11,03:00,90,"","Flower Boy",2017-07-21,56,37,0,62,10,10,-9,F#/G♭ Major,4,7KA4W4McWYRpgf0fWsJZWB,USQX91701275
88,"Just A Girl","No Doubt",108,10B,91,2025-04-11,03:29,77,"","Tragic Kingdom",1995-10-10,64,7,0,77,0,10,-5,D Major,4,5lWRaa0fBxDE5yU91npPq7,USIR19500272
89,"Sunlight","Hozier",173,6A,56,2025-04-11,04:17,57,"","Wasteland, Baby!",2019-03-01,28,37,0,36,0,10,-4,G Minor,3,0bgP0aKOxvdFxB2EfDrulY,IEACJ1800133
90,"Bad - 2012 Remaster","Michael Jackson",114,4B,89,2025-04-11,04:07,74,"","Bad (Remastered)",1987-08-31,79,0,42,39,0,0,-4,G#/A♭ Major,4,2gSNBigeWMVtY3QBIvPAEc,USSM11204980
91,"Shake It Up - From  Shake It Up ","Selena Gomez",128,7A,81,2025-04-11,03:00,43,"","Shake It Up: Break It Down",2011-01-01,73,3,0,81,0,10,-6,D Minor,4,2orLUhSEx1P12LOwyLn32D,USWD11055149
92,"Jerk It Out","Caesars",134,1A,98,2025-04-11,03:15,74,"","Love For The Streets",2002-00-00,58,2,0,86,0,30,-3,G#/A♭ Minor,4,5XMjXjwCkJVmk0AHm7z8IV,SEVBU0200002
93,"Kiss Me","Sixpence None The Richer",100,5B,75,2025-04-11,03:28,86,"","Sixpence None The Richer",1997-11-22,53,2,0,42,0,0,-7,D#/E♭ Major,4,754kgU5rWscRTfvlsuEwFp,USEE19900312
94,"Style (Taylor's Version)","Taylor Swift",95,9B,82,2025-04-11,03:51,75,"","1989 (Taylor's Version)",2023-10-26,51,0,2,30,0,0,-5,G Major,4,1hjRhYpWyqDpPahmSlUTlc,USUG12306674
95,"Wildest Dreams","Taylor Swift",140,4B,66,2025-04-11,03:40,77,"","1989",2014-01-01,55,7,1,47,0,10,-7,G#/A♭ Major,4,3fVnlF4pGqWI9flVENcT28,USCJY1431379
96,"Everybody Wants To Rule The World","Tears For Fears",112,9B,80,2025-04-11,04:11,87,"new wave, synthpop","Songs From The Big Chair (Super Deluxe Edition)",1985-02-25,65,35,0,54,0,10,-12,G Major,4,4RvWPyQ5RL0ao9LPZeSouE,GBF088590110
97,"Girls & Boys","Blur",120,6A,88,2025-04-11,04:19,72,"britpop, madchester, alternative rock","Blur: The Best Of",2000-10-23,69,1,0,90,0,0,-8,G Minor,4,5CeL9C3bsoe4yzYS1Qz8cw,GBAYE9400144
98,"Boys Don't Cry","The Cure",170,10A,85,2025-04-11,02:37,73,"new wave, post-punk, gothic rock, darkwave","Greatest Hits",2001-11-13,46,1,0,69,0,10,-6,B Minor,4,2RKDbMwtJgKc76H9oPo7Cl,GBALB7800001
99,"Call Me Maybe","Carly Rae Jepsen",120,9B,58,2025-04-11,03:13,84,"","Kiss",2012-01-01,78,1,0,66,0,10,-7,G Major,4,20I6sIOMTCkB6w7ryavxtO,CAB391100615
