#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
30,"You Look Like Rain","Morphine",101,7B,18,2023-03-11,03:40,53,"","Good",1992-09-08,56,65,0,31,0,10,-19,F Major,4,5QH3pNXpDzSIMziqX9lL1l,USRY10263006
31,"Riders on the Storm","The Doors",104,10A,72,2023-08-28,07:14,74,"psychedelic rock, classic rock, acid rock","L.A. Woman",1971-04-19,55,25,1,72,0,10,-12,B Minor,4,14XWXWv5FoCbFzLksawpEe,USEE19900773
32,"My Oh My","Leonard Cohen",130,9B,31,2023-04-17,03:36,51,"singer-songwriter","Popular Problems",2014-09-16,74,38,43,18,0,10,-13,G Major,4,19y5sbhPCWJAOGcgKmKyCA,CAC221400047
33,"Come on Over (Turn Me On)","Isobel Campbell,Mark Lanegan",187,4A,46,2023-03-11,04:39,37,"southern gothic, grunge","Sunday at Devil Dirt",2008-05-13,26,36,14,24,0,10,-9,F Minor,3,3co72N1dqeg22RglRSXlRR,GBBLK0700451
34,"Further On Up The Road","Johnny Cash",124,8A,30,2024-09-15,03:24,54,"classic country, outlaw country, country","American V: A Hundred Highways",2006-01-01,67,89,3,39,0,10,-12,A Minor,4,7wnWqdOIM00a2OGkV22KVf,USUM70603345
35,"Come Undone","Isobel Campbell,Mark Lanegan",172,3A,27,2023-03-11,05:43,0,"southern gothic, grunge","Come Undone",2010-01-01,49,39,36,45,0,0,-10,A#/B♭ Minor,3,43hqYzrUEap3T5xjEsgtrT,GBUM71003569
36,"Caramel","Suzanne Vega",120,9B,16,2023-03-11,02:53,47,"singer-songwriter","Nine Objects Of Desire",1996-01-01,67,85,4,34,0,10,-16,G Major,4,4Rac570nzZ1DcxRKbTB1Nr,USAM19602220
37,"Handbrake","Micatone",121,12A,44,2023-03-11,04:20,50,"nu jazz, acid jazz","Wish I Was Here",2012-03-05,73,84,42,59,0,0,-10,C♯/D♭ Minor,4,0vcdNvf4JqpLuJ8kvTSq01,DEP961100020
38,"Feeling Good","Nina Simone",82,6A,33,2023-03-13,02:54,76,"vocal jazz, soul jazz, soul, jazz, blues","I Put A Spell On You",1965-06-01,45,86,0,55,0,10,-9,G Minor,4,6Rqn2GFlmvmV4w9Ala0I1e,USPR36500094
39,"A Thousand Kisses Deep","Leonard Cohen",154,4A,21,2023-03-24,06:29,49,"singer-songwriter","Ten New Songs",2001-10-09,71,32,1,31,0,10,-16,F Minor,4,1izTPgfFEyvc0hl7uYAzGt,NLB630100141
40,"Meet Me In The Woods","Lord Huron",81,11A,93,2023-08-29,04:22,48,"","Strange Trails",2015-04-06,54,39,45,60,0,0,-7,F#/G♭ Minor,1,54hj06Z7sm7DaHSrGGMAZG,US53Q1200097
41,"In a Manner of Speaking","Nouvelle Vague,Camille",120,2B,34,2023-09-03,03:58,68,"lounge, french jazz","Nouvelle vague",2004-05-11,81,76,1,64,0,10,-13,F#/G♭ Major,4,3JaRjTNqNKiK8bWp3Dn7KB,GBEWK0400021
42,"Famous Blue Raincoat","Leonard Cohen",119,8A,4,2023-09-03,05:10,1,"singer-songwriter","Songs Of Love And Hate",1971-03-19,47,95,0,18,0,10,-22,A Minor,3,77K5TB5KZmDZCoJCdd1NvE,USSM19919473
43,"Mad About You - Live at Koningin Elisabethzaal 2012","Hooverphonic",78,10A,45,2023-09-03,03:59,56,"trip hop, downtempo","With Orchestra Live",2012-10-26,39,61,0,19,0,70,-12,B Minor,4,5YwVDOWMKH7T0KtvpPSESQ,BEB471200174
44,"I Want to Be Alone (Dialogue) - 2001 Remaster","Jackson C. Frank",103,4B,15,2024-09-15,03:18,44,"folk","Jackson C. Frank (2001 Remaster)",2001-11-19,55,94,20,19,0,10,-16,G#/A♭ Major,4,0ju3K3qDFdcxIewXhU716y,GBAJE9600014
45,"How to Fight Loneliness","Wilco",124,10A,38,2023-09-03,03:52,58,"alt country, americana, indie rock","Summerteeth",1999-03-08,69,60,11,40,0,10,-13,B Minor,4,1CsMuJeMzRqNgS7G0fo1Gv,USRE19800776
46,"The Dane","Nils Frahm",85,2A,1,2023-09-17,02:03,45,"neoclassical, contemporary classical, minimalism, ambient","All Encores",2019-10-18,39,99,96,38,0,10,-33,D#/E♭ Minor,3,7buuX5RshJBQuNz3T3grHa,GBWZD1810704
47,"Night Beacon","Mathbonus",107,12B,4,2023-09-17,01:52,51,"witch house","Inner Circle",2021-12-03,43,97,96,9,0,10,-24,E Major,3,5l7azaKXxOQR2EP2suooGY,GBWUL2188644
48,"Can't Help Falling in Love","Elvis Presley",100,10B,29,2023-09-28,03:05,82,"rockabilly, rock and roll","Blue Hawaii",1961-10-20,40,94,0,34,0,10,-14,D Major,3,44AyOl4qVkzS48vBsbNXaC,USRC16101350
49,"To Blossom Blue","Lake Of Tears",120,9B,43,2025-05-04,08:15,39,"gothic metal, doom metal, gothic rock","Forever Autumn",1999-07-20,62,7,4,14,0,0,-10,G Major,3,4h24QsCUd3UECOHGhfD6Xi,SEXHQ9900109
50,"Golden Brown","The Stranglers",94,2B,38,2025-07-27,03:26,83,"proto-punk, new wave","La Folie",1981-00-00,56,14,12,60,0,10,-15,F#/G♭ Major,3,2AX5E86cn9n2dgioZEjirI,GBAYE8100053
51,"Sleeping on the Blacktop","Colter Wall",83,7A,31,2025-07-27,03:12,74,"outlaw country, southern gothic, country, red dirt, bluegrass, alt country, americana","Imaginary Appalachia",2015-06-02,58,82,21,47,0,10,-15,D Minor,4,6fhgO6p9DsTyHqPctyzDkV,CA55J1542001
52,"La Mentira","Luis Miguel",164,4B,44,2025-08-16,03:46,79,"mariachi, bolero, latin pop, ranchera, villancicos","Romance",1991-11-19,38,67,0,44,0,0,-12,G#/A♭ Major,4,3wogsSWyEEu5eVgLqUqySF,USWI19600105
53,"Losing My Religion","Cover Charge",122,8A,70,2025-09-24,02:28,43,"","Yearning",2025-07-16,71,10,0,95,0,30,-9,A Minor,4,3NVPQraWqz97L8At64mdSh,US38Y2551451
54,"Young Lust","Pink Floyd",95,10A,55,2025-10-16,03:29,70,"progressive rock, psychedelic rock, classic rock, art rock, rock","The Wall",1979-11-30,62,5,19,55,0,70,-14,B Minor,4,3xGJuHvSxFJxxYlHj5BIoT,GBN9Y1100103
55,"Nights In White Satin - Single Version / Mono","The Moody Blues",85,9A,48,2025-10-18,04:29,69,"progressive rock, art rock, psychedelic rock, baroque pop, blues","Days Of Future Passed (Deluxe Version)",1967-11-10,20,47,50,17,0,0,-5,E Minor,4,6L5BZEcZmD6RBJnimzlyKr,GBBBA6760792
56,"I'm Not In Love","10cc",134,12B,52,2025-10-18,06:06,80,"yacht rock, art rock, glam rock","The Original Soundtrack",1975-00-00,40,69,0,16,0,20,-16,E Major,4,5HQEmiV2lKnSO6qa2fsR7x,GBF087500001
57,"Old Man","Neil Young",141,9A,18,2025-10-18,03:24,76,"classic rock, folk rock, singer-songwriter, roots rock","Harvest (50th Anniversary Edition)",1972-02-01,70,43,1,45,0,20,-19,E Minor,4,6grFWYpLQul3nAHjzzPKT8,USRE12200588
58,"I Want to Know What Love Is - 1999 Remaster","Foreigner",81,2B,47,2025-10-18,05:04,86,"aor, classic rock","Agent Provocateur",1984-00-00,48,19,0,42,0,10,-10,F#/G♭ Major,4,1JLn8RhQzHz3qDqsChcmBl,USAT29900662
59,"Too Many Tears - 2021 Remaster","Whitesnake",92,8A,63,2025-10-20,05:45,28,"glam metal, glam rock, hard rock","Restless Heart (25th Anniversary Edition)",1997-03-26,60,33,0,57,0,10,-9,A Minor,4,43HxFq1s8mXpNinMpT2uwM,GB01A2100029
60,"Ruin Me","Sebastian Schub",163,7A,57,2025-10-20,04:00,33,"folk pop","Ruin Me",2025-02-28,63,8,0,44,0,10,-8,D Minor,4,1az09lXNZuVpqGY8dQ6x0c,GBUM72405922
