#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
37,"You Are Enough","Sleeping At Last",118,3B,50,2022-08-06,03:00,66,"","Atlas: I",2014-07-08,59,71,0,47,0,0,-9,C♯/D♭ Major,4,1Wdj4wRDYS7aT4CoPS0mAH,USGES1480007
38,"EVERYTHING","The Black Skirts",120,2B,37,2022-09-19,04:53,67,"k-rock","TEAM BABY",2017-05-30,54,65,93,39,0,10,-9,F#/G♭ Major,4,19Hg1UCZaCdpHB37L7x63X,KRA401600005
39,"Fine Line","Harry Styles",121,10B,35,2022-09-19,06:17,80,"","Fine Line",2019-12-13,31,17,0,5,0,0,-9,D Major,4,6VzcQuzTNTMFnJ6rBSaLH9,USSM11912596
40,"As the World Caves In","Sarah Cothran",124,8B,25,2022-09-19,02:41,68,"","As the World Caves In",2021-06-10,42,44,0,25,0,30,-7,C Major,4,2xXNLutYAOELYVObYb1C1S,QZHNB2115936
41,"Heather","Conan Gray",102,7B,43,2022-09-27,03:18,85,"","Kid Krow",2020-03-20,36,58,0,27,0,30,-7,F Major,3,4xqrdfXkTW4T0RauPLv3WA,USUM71924264
42,"Past Lives","BØRNS",110,12B,69,2022-12-05,04:34,69,"","Dopamine",2015-10-16,74,7,0,44,10,0,-7,E Major,4,1Dr5JexwA15wmKe7Y7maA9,USUM71512366
43,"Sign of the Times","Harry Styles",120,7B,60,2023-01-21,05:40,88,"","Harry Styles",2017-05-12,52,3,0,22,0,10,-5,F Major,4,5Ohxk2dO5COHF1krpoPigN,USSM11703595
44,"What Was I Made For? [From The Motion Picture  Barbie ]","Billie Eilish",79,8B,8,2023-09-01,03:42,85,"","What Was I Made For? [From The Motion Picture  Barbie ]",2023-07-13,39,95,0,11,0,10,-18,C Major,4,6wf7Yu7cxBSPrRlWeSeK0Q,USUM72307484
45,"Home","Edith Whiskers",120,10B,20,2024-04-28,03:17,72,"","Stop Stealing The Covers!",2020-11-13,72,98,0,28,0,10,-12,D Major,4,18V1UiYRvWYwn01CRDbbuR,GBVHN2000009
46,"I Love You, I'm Sorry","Gracie Abrams",116,6B,41,2024-09-02,02:37,87,"","The Secret of Us",2024-06-21,53,66,0,34,0,10,-8,A#/B♭ Major,3,51rfRCiUSvxXlCSCfIztBy,USUG12401766
47,"Evergreen","Richy Mitch & The Coal Miners",79,5B,22,2024-09-02,01:27,83,"","RMCM",2017-05-17,56,56,0,50,0,10,-12,D#/E♭ Major,3,6me7F0aaZjwDo6RJ5MrfBD,SEYOK1732035
48,"Ivy","Frank Ocean",116,8A,39,2024-09-02,04:09,84,"","Blonde",2016-08-20,57,79,0,47,0,20,-10,A Minor,4,2ZWlPOoWh0626oTaHrnl2a,QZ5C81600002
49,"Where's My Love","SYML",104,5A,36,2024-09-05,03:22,79,"","SYML",2019-05-03,60,87,3,37,0,10,-10,C Minor,4,1B62o4CbdL9ckGvwsz2cgn,CAN111700009
50,"Matilda","Harry Styles",114,10B,29,2024-09-05,04:05,83,"","Harry's House",2022-05-20,51,90,0,39,0,10,-10,D Major,4,6uvh0In7u1Xn4HgxOfAn8O,USSM12200615
51,"cardigan","Taylor Swift",130,5A,58,2024-09-05,03:59,85,"","folklore",2020-07-24,61,54,0,55,0,20,-9,C Minor,4,4R2kfaDFhslZEMJqAFNpdd,USUG12002836
52,"ceilings","Lizzy McAlpine",148,11B,32,2024-09-05,03:02,81,"","five seconds flat",2022-04-08,52,47,0,26,0,20,-12,A Major,3,2L9N0zZnd37dwF0clgxMGI,GBKPL2280163
53,"Till Forever Falls Apart","Ashe,FINNEAS",100,10B,50,2024-09-12,03:42,30,"","Ashlyn",2021-05-07,35,42,0,30,0,0,-7,D Major,4,4x5YzxjrF9wvIIXJV7TveC,USQE92100007
54,"favorite crime","Olivia Rodrigo",173,11B,27,2024-09-12,02:32,83,"","SOUR",2021-05-21,37,87,0,22,0,10,-10,A Major,4,5JCoSi02qi3jJeHdZXMmR8,USUG12101249
