#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
76,"they think you are a monster, prove them right","killua katana",97,3A,57,2025-02-22,01:26,54,"","they think you are a monster, prove them right",2023-10-05,48,0,40,19,0,40,-9,A#/B♭ Minor,3,4tJwCrvDJRwy1muXuoElT5,QZLBC2325766
77,"Freaks (Muffled & Slowed) - Instrumental","but are you ok?",130,4A,17,2025-03-02,03:25,0,"","Freaks (Muffled & Slowed) (Instrumental)",2022-06-25,52,92,80,37,0,10,-33,F Minor,4,107NU6RIaCvZJIUBNqxOwW,AUBEC2186774
78,"A Heart Full of Pain","Mr_SadBoy",104,3B,57,2025-03-02,02:50,43,"","Sadness Follows",2022-11-18,36,89,6,36,0,30,-11,C♯/D♭ Major,4,3ggu0ItyXBe0V0eAnPoazi,QZTAT2273055
79,"Romantic Homicide","d4vd",132,2B,54,2025-03-02,02:12,84,"","Romantic Homicide",2022-07-20,57,45,1,22,0,30,-11,F#/G♭ Major,4,1xK59OXxi2TAAAbmZK0kBL,QZMEM2232831
80,"Space Song","Beach House",147,5A,79,2025-03-02,05:20,76,"dream pop","Depression Cherry",2015-08-28,51,23,14,61,0,10,-7,C Minor,4,1ZgMsA55GIY7ICkQh5MILA,USSUB1512203
81,"nuts (feat. Rainy Bear)","Lil Peep,rainy bear",62,10B,74,2025-07-19,01:25,71,"emo rap, cloud rap, ","nuts (feat. Rainy Bear)",2015-12-02,51,1,0,15,0,10,-7,D Major,4,1OhrPb6EiqogGjtP1t1uUF,UKELY2100069
82,"Smells Like Teen Spirit","Nirvana",117,3B,91,2025-07-19,05:01,87,"grunge, rock","Nevermind (Remastered)",1991-09-26,50,0,0,72,0,10,-5,C♯/D♭ Major,4,4CeeEOM32jQcH3eN9Q2dGj,USGF19942501
83,"Brain Stew","Green Day",76,3B,54,2025-07-19,03:13,82,"punk, pop punk","Insomniac",1995-10-10,56,0,0,34,30,0,-5,C♯/D♭ Major,4,1nLnpLXvl68RZCSjfkyiaa,USRE19500211
84,"WWE: Demon In Your Dreams (Rhea Ripley) [feat. Motionless In White]","WWE,def rebel,Motionless In White",105,12A,95,2025-08-04,02:21,61,"metalcore, metal","WWE: Demon In Your Dreams (Rhea Ripley) [feat. Motionless In White]",2022-09-19,52,0,0,31,10,40,-5,C♯/D♭ Minor,4,5pngP9Zq5dv0jrdvDk08ou,USBAC2000481
85,"Perfect Pair","R.L. Beats",73,11A,59,2025-08-25,02:03,69,"","Perfect Pair",2025-07-26,25,0,26,19,0,40,-5,F#/G♭ Minor,4,1J6ZMaOzEvsy3pPFbMi1LB,CA5KR2542323
86,"Your face","Wisp",134,12B,77,2025-08-25,03:49,74,"shoegaze","Pandora",2024-04-05,51,0,89,18,0,10,-6,E Major,4,2VtXANhW6YpAzsMDQCFkAv,QZHN72394654
87,"Cry","Cigarettes After Sex",143,9B,40,2025-09-08,04:16,2,"dream pop","Cry",2019-10-25,41,76,65,16,0,10,-10,G Major,4,0Qr61NXlyAeQaADO5xn3rI,USBQU1900121
88,"Inside Out","Duster",79,11B,47,2025-09-08,02:21,73,"slowcore, shoegaze","Stratosphere",1998-02-24,55,84,97,65,0,10,-10,A Major,4,6WlmEymaXKMRs3D2c4j6os,US68F0505011
89,"Choker","cal state football stadium",121,8A,24,2025-09-12,04:00,11,"","Home",2024-11-29,30,91,89,17,0,20,-20,A Minor,4,6VQLSSkeHHkaLBnZVstWwp,QZWFX2483125
90,"Salvatore","Lana Del Rey",118,10A,31,2025-10-31,04:41,82,"","Honeymoon",2015-09-18,30,68,0,12,0,10,-10,B Minor,4,21qg0IBZf8R12qHd9A3AA4,GBUM71503927
