#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
71,"Copacabana (At the Copa) - Short Version","Barry Manilow",117,6A,90,2025-05-02,03:56,72,"yacht rock, adult standards","Dance Vault Mixes - Copacabana (At The Copa)",2006-09-12,61,33,0,66,0,0,-6,G Minor,4,5FMXrphygZ4z3gVDHGWxgl,USAR10601640
72,"VeLDÁ","Bad Bunny,Omar Courtz,Dei V",102,3B,98,2025-05-06,03:55,91,"reggaeton, trap latino, latin, urbano latino","DeBÍ TiRAR MáS FOToS",2025-01-05,61,29,0,3,10,40,-19,C♯/D♭ Major,3,7d6yK8v8J484SWH5prIQiE,QMFMF2447060
73,"VOY A LLeVARTE PA PR","Bad Bunny",106,9B,60,2025-05-06,02:36,93,"reggaeton, trap latino, latin, urbano latino","DeBÍ TiRAR MáS FOToS",2025-01-05,15,92,45,0,0,40,-35,G Major,3,59D4DOkspUbWyMmbAPQkxZ,QMFMF2447056
74,"Fake Love","Drake",134,8A,48,2025-05-12,03:30,72,"rap","More Life",2017-03-18,93,11,0,61,20,10,-9,A Minor,4,343YBumqHu19cGoGARUTsd,USCM51700084
75,"Money In The Grave (Drake ft. Rick Ross)","Drake,Rick Ross",101,3A,50,2025-05-12,03:25,76,"rap, southern hip hop","The Best In The World Pack",2019-06-15,83,10,0,10,0,10,-4,A#/B♭ Minor,4,5ry2OE6R2zPQFDO85XkgRb,USCM51900318
76,"Yes Indeed","Lil Baby,Drake",120,4A,35,2025-05-12,02:22,77,"rap","Harder Than Ever",2018-05-18,96,4,0,56,50,10,-9,F Minor,4,6vN77lE9LK6HP2DewaN6HZ,USUM71806749
77,"Bound 2","Kanye West",149,3B,67,2025-05-12,03:49,84,"rap","Yeezus",2013-06-18,37,14,0,31,0,10,-3,C♯/D♭ Major,4,3sNVsP50132BTNlImLx70i,USUM71307523
78,"Nope your too late i already died","wifiskeleton,i wanna be a jack-o-lantern",120,9A,60,2025-05-15,01:30,86,"","suburban daredevil",2024-10-22,70,11,1,98,0,20,-10,E Minor,4,0hta2Lb2zKJ7kEnAEZEE3G,NL8RL2448015
79,"Put Your Records On","Corinne Bailey Rae",96,11B,51,2025-05-17,03:35,83,"","Corinne Bailey Rae",2006-01-01,74,17,0,54,0,10,-8,A Major,4,2nGFzvICaeEWjIrBrL2RAx,GBAYE0501671
80,"Hotel California - 2013 Remaster","Eagles",147,10B,51,2025-05-22,06:31,87,"classic rock, yacht rock, soft rock","Hotel California (2013 Remaster)",1976-12-08,58,1,0,61,0,0,-9,D Major,4,40riOy7x9W7GXjyGp4pjAv,USEE11300353
