#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
58,"Childhood Memories","mell-ø,Ambulo",80,10B,20,2021-09-07,01:37,0,"lo-fi hip hop, lo-fi, lo-fi beats","Afloat Again",2020-03-15,68,90,93,36,0,10,-11,D Major,4,3tkuPBRJSDZ79qHWQ4gdlg,TCAER2085168
59,"calm","jhfly",144,1B,4,2021-09-07,01:40,0,"lo-fi, lo-fi hip hop, lo-fi beats","handwarmers",2018-03-23,68,27,80,58,10,10,-16,B Major,4,6dYfTqwjAxH96ttGUbDZIc,DEQ121856485
60,"Icarus","Instupendo",140,5B,27,2021-09-12,03:12,0,"","Icarus",2016-12-02,55,90,94,49,0,10,-13,D#/E♭ Major,4,3xiWDPsXIUshCnlemRhFde,QZ5D71600006
61,"Sk8teing in Central Park","Wun Two",81,6A,19,2021-09-25,01:13,0,"lo-fi beats, lo-fi, lo-fi hip hop, jazz beats","Snow, Vol. 2",2015-12-11,81,84,93,55,30,10,-13,G Minor,4,6wUDIvG1swx9ecmBBvO0ZR,DEQ121535922
62,"Creme De La Creme","G O L",78,2B,27,2021-09-28,02:15,21,"lo-fi","Creme De La Creme",2021-04-17,66,91,93,22,0,10,-13,F#/G♭ Major,4,5q3ixgSPx7VC5pC2O1CnQe,SE5IB2108929
63,"I Am Fine","HM Surf,Vesle",66,5B,18,2021-10-12,02:30,43,"lo-fi hip hop, lo-fi, lo-fi beats","I Am Fine",2020-08-18,51,84,92,24,0,10,-16,D#/E♭ Major,3,2wwx1g1SbQomP46X4qOZhU,TCAEZ2083863
64,"Matches","Phlocalyst,Pixie Dust",85,11B,18,2022-01-05,02:09,8,"lo-fi, lo-fi hip hop, jazz beats, lo-fi beats","Arise",2020-05-25,70,70,92,51,10,30,-12,A Major,4,6qOAKVPFseG4coQRgTDGuK,USANG2088741
65,"Breakin' up","SUKISHA",180,9A,65,2022-01-10,01:36,24,"j-r&b, city pop, japanese indie, j-rap","Breakin' up",2020-05-22,58,45,89,55,10,10,-5,E Minor,4,3zuqP7sq9LOHeHIHJ0ElZy,TCJPL2020919
66,"Mt. Kita","Dokkodo Sounds",121,6B,43,2022-01-10,02:29,0,"lo-fi beats, lo-fi, lo-fi hip hop","Mt. Kita",2020-05-08,81,69,87,21,0,10,-10,A#/B♭ Major,4,1txwaLQknVX822mGk13eEe,QM42K2094372
67,"Warm Day of Winter","Auto&mst",94,10B,47,2022-01-11,04:49,19,"","Sometime Somewhere",2020-05-11,70,18,60,62,0,0,-9,D Major,4,1sK6GyrSJJJ0ZBQtAyaz2p,QM6MZ2044089
68,"Waffle Break","mt. fujitive",80,3B,5,2022-02-12,01:31,0,"lo-fi, lo-fi beats, lo-fi hip hop","Winter Weibs",2017-02-03,72,94,92,33,0,10,-19,C♯/D♭ Major,4,4obOAtk34HOEm3LA9MnlzU,DEQ121744765
69,"•••","Xori",192,12B,19,2022-05-30,01:04,0,"","Slumber Tape",2017-12-07,49,97,95,38,10,10,-19,E Major,3,4DQ9P0de2TYdJIBVbkRVKm,QM42K1787267
70,"timeless","Tokoyo,Hiroyuki Kondo",79,5B,18,2022-02-20,02:52,13,"jazz beats, lo-fi, lo-fi beats, ","timeless",2021-04-23,80,95,95,41,10,10,-10,D#/E♭ Major,4,5G0hroWVqRyvYt1vtdc2YU,QZES52140815
