#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
57,"Circuits Dream","Deep Dives",128,10B,86,2025-11-27,02:02,23,"","Solace in Static",2025-11-07,76,5,89,6,0,10,-9,D Major,4,3cvpl91dA1QEI5UaF3igMb,QMFMG2509018
58,"Espresso","Sabrina Carpenter",104,8B,78,2025-11-28,02:55,88,"pop","Short n' Sweet",2024-08-23,70,13,0,71,0,20,-5,C Major,4,2HRqTpkrJO5ggZyyK6NPWz,USUM72403305
59,"Study Hour","Samuel Hughes,Purple Piano",64,11A,3,2025-11-27,02:09,20,"","Dreaming In Violet",2025-11-21,39,99,89,15,0,10,-22,F#/G♭ Minor,5,5DWiqZbiVKiNqaA855Q6Ic,QMFMG2556226
60,"Night Falls Slowly","Owl Night",125,5B,3,2025-11-27,02:19,26,"","Wings Over Water",2025-11-21,44,95,89,20,0,10,-24,D#/E♭ Major,4,5K65OkMuXy25xLQ09WLJcm,QMFMG2558124
61,"Iron and Dust","Oliver Rustwood",208,9A,64,2025-11-27,02:50,22,"modern blues","Iron and Dust",2025-10-26,52,46,0,60,0,30,-8,E Minor,4,5HkLWKztfkebewzhOTNAEL,QT65Y2534168
62,"Passionate nights","Comfy Cocoon,Sweet Coco",84,10A,15,2025-11-27,01:33,27,"","Mountain View",2024-06-21,60,95,97,27,0,10,-8,B Minor,4,0KODsxBdgZTUhXYYihrMac,QM6P42447102
63,"In His Presence","Grace Noel",130,4A,44,2025-11-27,02:16,25,"","Grace Like Rain",2025-01-10,60,11,93,28,0,10,-11,F Minor,4,45TpTF0qZzb4h8OBzhi2nO,GXF9Q2575592
64,"Lullabies","KÉVA",148,4A,25,2025-11-27,02:29,29,"","My Piano",2025-05-29,41,97,96,47,0,10,-16,F Minor,4,66k6cw8pVs1I4vWasDNy8Q,TCAJQ2560646
65,"The Nights","Avicii",126,2B,84,2025-11-28,02:56,85,"edm","The Days / Nights",2014-01-01,53,2,0,65,0,20,-5,F#/G♭ Major,4,0ct6r3EGTcMLPtrXHDvVjc,CH3131340464
66,"Midnight Road","Jah.",130,5A,53,2025-11-27,02:02,30,"","Midnight Road",2024-09-27,87,52,86,26,10,10,-8,C Minor,4,7nMjMKnfrmEfD5DckRLjc9,QMDA62441717
67,"Sunshine Stroll","Bo Cotillard",162,6B,16,2025-11-27,02:14,21,"","Daylight Bliss",2025-01-09,45,91,90,44,0,10,-17,A#/B♭ Major,3,2i6fpEgNSoSvrf5ZwIbI6o,TCAJD2455274
68,"Goodbyes (feat. Young Thug)","Post Malone,Young Thug",150,7B,65,2025-11-28,02:54,78,"rap, melodic rap, trap","Hollywood's Bleeding",2019-09-06,55,46,0,16,0,10,-4,F Major,4,0t3ZvGKlmYmVsDzBJAXK8C,USUM71912330
69,"Sunset Spritz","Mowgli",108,8B,17,2025-11-27,02:06,24,"","Sunset Spritz",2024-09-25,77,95,91,82,10,10,-9,C Major,4,056TNHF0H9qrJj3WAURXUk,QMDA62432595
70,"Chill out Cafe","Ren Minh,Velvet Whispers,Comfy Cocoon",95,8B,47,2025-11-27,01:21,26,"","Ren Minh",2024-06-16,72,67,93,14,0,10,-14,C Major,4,4hzlOKZ4v2ccurUKk9DG0w,UKXN22491626
