#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
50,"not a lot, just forever","Adrianne Lenker",92,3B,27,2025-01-21,04:10,79,"","songs",2020-10-23,35,89,0,30,0,0,-13,C♯/D♭ Major,4,11hEwcy9LMEvzAlOYAFhkK,GBAFL2000258
51,"What Once Was","Her's",146,2A,88,2025-01-21,04:15,78,"indie","Songs of Her's",2017-05-12,53,17,1,44,0,20,-4,D#/E♭ Minor,3,1XrSjpNe49IiygZfzb74pk,GBYEJ1100223
52,"Fool","Frankie Cosmos",120,11B,44,2025-01-21,02:04,71,"bedroom pop","Next Thing",2016-04-01,51,30,0,34,0,20,-10,A Major,4,5Yx9t9RgATAtYoHN8gbRM0,QM6YT1601003
53,"YKWIM?","Yot Club",124,11B,54,2025-01-21,03:32,78,"bedroom pop","Bipolar",2019-05-31,37,94,87,23,0,20,-8,A Major,3,2vWBUC9djv6BtiGlmKiQaH,CAGOO1966522
54,"No. 1 Party Anthem","Arctic Monkeys",115,8B,70,2025-01-21,04:03,87,"indie, garage rock","AM",2013-09-09,51,33,9,60,0,10,-6,C Major,4,5TTGoX70AFrTvuEtqHK37S,GBCEL1300367
55,"Motion Sickness","Phoebe Bridgers",107,3B,55,2025-01-21,03:49,76,"","Stranger in the Alps",2017-09-22,65,77,4,62,0,0,-9,C♯/D♭ Major,4,5xo8RrjJ9CVNrtRg2S3B1R,USJ5G1714202
56,"Lover, You Should've Come Over","Jeff Buckley",119,10B,60,2025-01-21,06:44,85,"","Grace",1994-00-00,39,36,0,15,0,10,-6,D Major,3,6Jv7kjGkhY2fT4yuBF3aTz,USSM19400916
57,"Nothing's New","Rio Romeo",96,1B,39,2025-01-21,03:31,80,"","Good God!",2022-09-23,42,86,0,40,0,10,-8,B Major,3,0EF1EE8zusg3Y869e56JFd,UK6KW2200112
58,"Bags","Clairo",105,3B,55,2025-01-21,04:20,9,"bedroom pop","Immunity",2019-08-02,74,17,38,87,0,10,-8,C♯/D♭ Major,4,6UFivO2zqqPFPoQYsEMuCc,US4HB1900080
59,"half return","Adrianne Lenker",144,5B,38,2025-01-21,02:08,74,"","songs",2020-10-23,44,82,3,67,0,10,-12,D#/E♭ Major,4,1i8dJGpKO0xQiKGCVslJqB,GBAFL2000255
60,"All I Need","Radiohead",88,9A,48,2025-01-21,03:48,83,"art rock, alternative rock","In Rainbows",2007-12-28,67,53,43,10,0,10,-9,E Minor,4,5Qv2Nby1xTr9pQyjkrc94J,GBSTK0700005
61,"My Kind of Woman","Mac DeMarco",92,11A,77,2025-09-09,03:10,83,"indie, lo-fi indie","2",2012-10-16,50,0,49,46,0,10,-7,F#/G♭ Minor,4,6jgkEbmQ2F2onEqsEhiliL,QMMZN1200053
62,"There Is a Light That Never Goes Out - 2011 Remaster","The Smiths",136,12B,77,2025-09-09,04:04,85,"new wave, madchester, jangle pop","The Queen Is Dead",1986-06-16,52,4,0,88,0,10,-6,E Major,4,0WQiDwKJclirSYG9v5tayI,GBCRL1100054
63,"Harness Your Hopes - B-side","Pavement",108,10B,57,2025-09-09,03:26,74,"alternative rock, indie","Brighten the Corners: Nicene Creedence Ed.",2008-12-09,60,29,4,58,0,10,-8,D Major,4,4vsoWZcvtvSsE0OiVvDDvX,USMTD0880519
64,"Paper Bag","Fiona Apple",141,8B,45,2025-10-04,03:39,66,"art pop","When The Pawn...",1999-11-09,71,72,0,84,0,10,-10,C Major,3,0IVkP59yJ9GFF6B7IrvrxA,USSM19910365
65,"Good Looking","Suki Waterhouse",150,12B,56,2025-11-20,03:34,84,"","Good Looking",2022-08-18,36,8,0,27,0,10,-9,E Major,3,026wpXkLAjImiWOzzcJBHj,QZ9Y21712533
66,"Heart To Heart","Mac DeMarco",150,1A,14,2025-11-20,03:31,83,"indie, lo-fi indie","Here Comes The Cowboy",2019-05-10,90,67,35,64,10,10,-16,G#/A♭ Minor,4,7EAMXbLcL0qXmciM5SwMh2,QZG4T1900008
67,"Fake Plastic Trees","Radiohead",74,10B,23,2025-11-20,04:50,81,"art rock, alternative rock","The Bends",1995-03-13,46,17,10,14,0,20,-13,D Major,4,73CKjW3vsUXRpy3NnX4H7F,GBAYE9400056
68,"Dealer","Lana Del Rey",130,5A,59,2025-11-20,04:34,74,"","Blue Banisters",2021-10-22,60,32,0,38,0,10,-6,C Minor,4,7iqQz931tn59mK6IZ3knRx,GBUM72104279
