#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
27,"Easy to Come Home","Dojo Cuts,Roxie Ray",92,9A,50,2024-10-15,03:33,64,"retro soul","Take from Me",2012-04-16,78,51,1,73,0,0,-8,E Minor,4,3UZ8WlceXd5kDmnpNvA8Dd,ITG581200003
28,"Beacon","Matt Duncan",86,4B,45,2024-10-15,03:34,64,"retro soul","Beacon",2010-05-01,72,42,0,46,0,0,-7,G#/A♭ Major,4,4BzL0gi5iQAEoXvISn95Md,USQY51336643
29,"Wildfires","SAULT",114,2A,31,2024-10-15,03:26,74,"","Untitled (Black Is)",2020-06-19,86,11,16,50,0,0,-8,D#/E♭ Minor,4,4Tzw9IdZbVyzmpWrvsGaNX,UKMEH2000068
30,"Love Is The Way","Thee Sacred Souls",97,12B,50,2024-10-15,02:59,67,"retro soul","Love Is The Way",2022-10-20,67,46,0,77,0,10,-8,E Major,4,1CKfCj9izL24zGTrO6QTFE,USA2B2205027
31,"Can't Fight","Lianne La Havas",87,11A,52,2024-10-15,03:10,58,"alternative r&b, soul, pop soul","Lianne La Havas",2020-07-17,74,8,0,77,0,10,-9,F#/G♭ Minor,4,2gnvh9HRH5fCo5iDQXMvQN,GBAHT2000174
32,"So Low - Let Me Know","U-ZAI,Shiloh Dynasty,DJ MLG",125,10A,60,2024-10-15,02:34,33,"","Tastes Like Velvet",2023-08-10,83,8,77,74,0,10,-8,B Minor,4,56b3PlKGx4HoDTspSHE3tP,CA5KR2373546
33,"Finger Trips","Re:um",120,11A,52,2024-10-15,02:10,46,"","Finger Trips",2023-04-05,67,16,83,34,0,20,-12,F#/G♭ Minor,4,3bQysF1KMg4kRYF7L3a8YA,QZHN32392072
34,"Holding On To A Memory - Edit","Get To Know",120,10A,70,2024-10-15,02:23,18,"nu disco, disco house, funky house","Holding On To A Memory",2022-09-16,80,2,96,62,0,10,-14,B Minor,4,03Iq5O2rJESXB6YMlcV1qy,GBKQU2276507
35,"Echoes","Sven Wegner",121,8B,56,2024-10-15,03:06,42,"jazz house","Echoes",2024-06-12,86,5,79,93,0,0,-8,C Major,4,7i4vBZ5r0V4nmu7AlWbnGR,FR9Z62400318
36,"Platform N9 - Edit","Jo Paciello",122,2B,78,2024-10-15,03:48,21,"jazz house, funky house, nu disco, jazz funk, disco house","Platform N9",2023-02-16,71,11,75,84,0,0,-9,F#/G♭ Major,4,4wrWWAwhMrVr7HFzK2qZzf,ITX4M2300013
37,"I GOT U","Soul Legend",118,2B,67,2024-10-15,02:46,0,"jazz house, lo-fi house","I GOT U",2022-03-25,82,23,43,78,0,20,-7,F#/G♭ Major,4,00gXbhRxJJb8fYOEQsVB1k,DEQ022270718
38,"Lonely Place","Caius",123,10A,58,2024-10-15,02:57,48,"stutter house","Lonely Place",2022-08-12,80,20,0,60,20,50,-10,B Minor,4,4l2asGydkfo8PUubrDHyMW,QZK6F2224417
39,"Live Your Dream - Piano Dub Edit","Angelo Ferreri,Martina Budde",125,1A,83,2024-10-15,03:37,37,"funky house, disco house, jazz house, nu disco, house","Live Your Dream",2023-05-18,81,1,82,85,0,0,-10,G#/A♭ Minor,4,0nn8oQamFeCQsO3ByovQzD,GBKQU2326534
40,"Cheers","Georges",121,8B,41,2024-10-15,03:20,24,"jazz house, funky house, nu disco, disco house","Bingo Georges",2023-01-20,83,2,90,5,0,0,-23,C Major,4,7DTE3BSqvqz8ucZy1rFQmD,QM4TW2315276
41,"How Long Have You Been Away?","kryptogram",123,10A,75,2024-10-15,03:28,60,"disco house, funky house","krypt. vol2",2021-04-30,81,3,50,85,0,0,-6,B Minor,4,5H7NVUGfw8fstj1LWJ0wXo,QZMHN2046832
42,"Jazzy Tommy","Contrecoeur",127,8B,88,2024-10-15,04:14,22,"jazz house, disco house, funky house","Jazzy Tommy",2024-01-19,86,1,84,88,0,0,-8,C Major,4,4OzL2lY0il9JSMSA1u5aWD,QMFMG2367334
43,"Stuck On Repeat","Beau",126,7B,81,2024-10-15,03:06,51,"funky house, disco house","Stuck On Repeat",2022-05-27,73,0,7,77,0,10,-6,F Major,4,0Ib2lnmQqbAzuHNkGtYtNC,GBKCF2201092
44,"Mood Is Right","Homero Espinosa",125,4B,81,2024-10-15,02:53,37,"funky house, jazz house, chicago house","The Journey",2022-06-03,83,0,85,61,0,0,-10,G#/A♭ Major,4,6Sz9jvgUqikK4K4HscsxcF,US5X22224804
45,"Beijo","Happy Gutenberg",122,12B,62,2024-10-15,04:00,0,"nu disco","Beijo",2022-11-04,83,5,16,83,10,40,-5,E Major,4,5jJ473dXl6DeRfEZaUo5ZX,GBKQU2291153
46,"Tori's Ballad - bad tuner remix","Marigold,bad tuner",119,8A,66,2024-10-15,03:17,36,"","Tori's Ballad (bad tuner remix)",2023-05-26,82,20,80,76,10,0,-8,A Minor,4,3u4BvVVJQ59eFDB4pjYk9M,QZQAY2376470
47,"No No No - Mijangos Radio Cut","Mannix,Mijangos",123,9B,91,2024-10-15,03:30,1,"nu disco, funky house, latin house, disco house, afro house, tribal house","No No No",2022-07-22,80,0,85,64,0,0,-6,G Major,4,2t0yCtCRl7ZKpZSNjFiy4m,ATGV72100070
48,"Games","NEIL FRANCES",120,10A,63,2024-10-15,03:56,59,"indie soul","Games",2020-02-19,73,23,21,92,0,30,-8,B Minor,4,0kFvkwicbdsC2ML55qmV8V,USANG2015293
49,"It's like a dream","NEIL FRANCES",120,6A,53,2024-10-15,03:07,54,"indie soul","There is no Neil Frances",2022-01-28,80,44,75,89,0,0,-9,G Minor,4,6EJk6D8XbJsr6GjZp1XVT5,CAN112100508
50,"Lose My Cool - Franc Moody Remix","Amber Mark,Franc Moody",103,3B,51,2024-10-15,04:17,66,"alternative r&b, indie soul, nu disco","Lose My Cool (Remixes)",2017-05-26,82,6,2,76,0,30,-5,C♯/D♭ Major,4,4gdQamULpFs7WeyFGfmTCZ,GBUM71702084
51,"Eternal Light","Free Nationals,Chronixx",142,4A,47,2024-10-15,03:13,68,"reggae, roots reggae, dancehall, lovers rock, ragga","Free Nationals",2019-12-13,79,65,0,90,20,0,-8,F Minor,4,1CbxG199T0fzfUV5EO7aPV,USUYG1276413
52,"This Isn't Love","Tony Momrelle",120,2B,57,2024-10-15,03:40,4,"acid jazz","This Isn't Love",2018-07-13,82,37,0,91,0,30,-6,F#/G♭ Major,4,0qFPxX4itLuU3XqYWEPHwC,GB7GV1802311
53,"Spotlight","Tony Momrelle",110,10B,76,2024-10-15,04:17,36,"acid jazz","Spotlight",2013-12-23,71,47,0,84,0,10,-6,D Major,4,1h6mOZNz3bBQZrc2e4FZXR,GB7GV1310004
54,"I Can't Live Without You","Tony Momrelle",98,10B,57,2024-10-15,05:02,28,"acid jazz","Best Is Yet To Come",2019-04-26,65,8,0,51,10,10,-8,D Major,4,5ohi4RicOGOxYOFDcrHJGb,UKS831900009
55,"Everything's Alright","Tony Momrelle",98,6B,70,2024-10-15,04:10,27,"acid jazz","Fly",2013-11-11,72,16,0,69,0,10,-7,A#/B♭ Major,4,5J2HA66lFmE8wY7crPph8A,GB7GV1310006
56,"A Million Ways","Tony Momrelle",100,4A,75,2024-10-15,04:34,23,"acid jazz","Keep Pushing (Deluxe Edition)",2016-10-10,69,5,0,78,0,10,-5,F Minor,4,7qcUO0V51WLolu4QyAo1oL,GB7GV1590003
57,"Fly","Tony Momrelle",120,9B,83,2024-10-15,04:21,19,"acid jazz","Fly",2013-10-21,76,14,0,81,0,0,-6,G Major,4,2B1U1uSRB71lZawzZJoaua,GB7GV1310003
58,"Resign 2 U - DJ Fudge Remix","Heston,DJ Fudge",123,12A,67,2024-10-15,06:16,1,"neo soul, funky house, disco house, nu disco","Papa Records & Reel People Music Present: Messages, Vol. 10 (Compiled by DJ Fudge)",2015-07-20,78,0,5,68,0,0,-10,C♯/D♭ Minor,4,0q1au6nDAEoYdSaWdCrCTU,GB7GV1523001
59,"Simpatico","DJ Fudge,Hallex M,Omar",120,10A,56,2024-10-15,04:37,29,"funky house, disco house, nu disco, latin house, afro house, uk funky, tribal house, afro tech, ","Papa Records & Reel People Music Present: Messages, Vol. 10 (Compiled by DJ Fudge)",2015-07-20,85,5,78,93,0,0,-8,B Minor,4,2c1lZ3KdyPhDVW0wOLXyj4,ITK141401113
60,"Everyman (Late Nite Tuff Guy Rework)","Double Exposure",112,3A,61,2024-10-15,05:30,28,"philly soul, disco, disco house","Ten Percent (Deluxe Edition)",1976-00-00,77,0,30,57,10,0,-10,A#/B♭ Minor,4,0MkGozpr6CBaHqJ4gImVBc,QMRSZ1800183
61,"Defibrillator","Anduze",144,4A,80,2024-10-15,04:25,0,"acid jazz, retro soul","Urban Nightlife Sounds (Downtempo Funk Soul Jazz)",2024-08-05,78,3,3,81,0,0,-6,F Minor,4,4wlljbkEluekVG6Ca6vTcZ,ITI022400090
62,"Stop Loving Me, Stop Loving You","Danny Losito,SLAMTWISTED",110,6A,51,2024-10-15,03:56,0,"acid jazz, retro soul","Urban Nightlife Sounds (Downtempo Funk Soul Jazz)",2024-08-05,79,14,0,64,0,10,-8,G Minor,4,3LseNwM125ocUG8uJfIg5r,ITI022300184
63,"When Everything Is Falling","Papik,Frankie Lovecchio",118,8A,48,2024-10-15,03:26,0,"acid jazz, lounge, bossa nova, nu jazz, ","Urban Nightlife Sounds (Downtempo Funk Soul Jazz)",2024-08-05,87,20,5,83,10,10,-10,A Minor,4,3XB8L9vN7Sbd5jn1rtN1Cs,ITI022400144
64,"Beautiful Dreamer","Chill & Groove",100,9B,52,2024-10-15,03:55,32,"lounge","Beautiful Dreamer",2024-02-15,77,32,73,27,0,10,-11,G Major,4,7esPYkOsMf0JpF1o46bYQ7,FR2X42408935
65,"At the Top of the World - Instrumental Version","LaKesha Nugent",120,10B,86,2024-10-15,03:07,28,"","At the Top of the World",2020-12-04,91,0,91,92,0,20,-5,D Major,4,1bPqzEtRL8F4yMTAI3pXNu,SE5Q52002876
66,"Shampoo","Montefiori Cocktail",136,7B,84,2024-10-15,04:43,0,"nu jazz, acid jazz, lounge","55 Cocktail Classics",2013-06-07,69,17,82,92,0,10,-9,F Major,4,66vwo1cbtzWdYLbU4MoQ3q,ITI020000056
67,"Midnight Magic","Cro-Magnon,Roy Ayers",112,8A,65,2024-10-15,06:09,0,"jazz fusion, city pop, shibuya-kei, jazz funk, acid jazz, funk, soul jazz","Alex Attias Presents Lillygood Party",2018-05-04,63,26,0,78,0,20,-8,A Minor,4,3sjzZpBgccx3MzboAe4j3M,JPC840901011
