#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
39,"Time Moves Slow","BADBADNOTGOOD,Samuel T. Herring",140,10A,38,-,04:33,70,"","IV",2016-07-08,59,48,3,31,0,10,-11,B Minor,4,1IqF5PUDUnaykHLs0RWbDO,USD8D1634003
40,"Master of None","Beach House",86,7B,34,-,03:19,79,"dream pop","Beach House",2006-10-03,49,67,53,25,0,0,-15,F Major,4,3stWWPN41byqp8loPdy92u,US22N0503504
41,"Lost In The Light","Bahamas",76,10B,27,-,03:56,69,"","Barchords",2012-01-01,60,79,0,25,0,10,-9,D Major,4,6IBpFG2LU2udYofIuROp3w,USUM71115233
42,"Moon River","Frank Ocean",77,8B,12,-,03:08,77,"","Moon River",2018-02-14,24,88,0,9,0,10,-13,C Major,3,41cpvQ2GyGb2BRdIRSsTqK,QM24S1802611
43,"Lover Is a Day","Cuco",180,5B,65,-,07:36,75,"bedroom pop","wannabewithu",2016-07-09,40,4,20,35,0,10,-10,D#/E♭ Major,4,1ucnuV88gFTfR3BalmznDk,USHM21643447
44,"Be That Easy","Sade",120,11B,26,-,03:39,76,"","Soldier of Love",2010-02-08,67,88,0,19,0,10,-12,A Major,3,5KADKKJqxxF2d0a9Ir2lK3,GBARL0901619
45,"UFO","Olivia Dean",119,11B,18,-,02:34,71,"pop soul","Messy",2023-06-30,47,89,0,31,0,30,-11,A Major,5,60Chx5sZxkUrADNOKaRU7h,GBUM72208644
46,"Playground Love (with Gordon Tracks)","Air,Gordon Tracks",143,6A,42,-,03:32,70,"trip hop, downtempo, ","The Virgin Suicides (Original Motion Picture Score)",2000-02-29,35,25,85,14,0,30,-11,G Minor,4,6L5RI9isQPvFyl1yCxnFFb,FR71S9900001
47,"Secret Garden","Bruce Springsteen",87,8B,33,-,04:27,72,"","Greatest Hits",1995-02-27,52,58,4,12,0,10,-14,C Major,4,68uuz61IqrSJjO6ffO3yHc,USSM19500017
48,"Golden Brown","The Stranglers",94,2B,38,-,03:26,83,"proto-punk, new wave","La Folie",1981-00-00,56,14,12,60,0,10,-15,F#/G♭ Major,3,2AX5E86cn9n2dgioZEjirI,GBAYE8100053
49,"Moonlight on the River","Mac DeMarco",140,11B,48,-,07:02,80,"indie, lo-fi indie","This Old Dog",2017-05-05,66,25,83,43,0,20,-9,A Major,4,2fhOljbX79loRcdl47SFye,QMMZN1701309
50,"Iris","Dean Lewis",157,9B,20,-,02:30,70,"","The Epilogue (Deluxe)",2025-07-11,49,91,0,49,0,10,-8,G Major,4,3NHjkgNqWB7cEaRPan3ht4,AUUM72400442
