#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
57,"JAZZY N FLY","DEATZ47",140,10A,18,2024-12-21,03:13,0,"","JAZZY N FLY",2022-11-27,66,0,86,17,0,10,-19,B Minor,4,7rRu7NdYxa1wHTsgD0OCIm,QZTB32281836
58,"Run with the Devil","SilverFridge,Tim Savey,Nomit",160,5A,74,2024-12-21,01:58,13,"","Run with the Devil",2024-12-20,58,0,0,46,0,0,-5,C Minor,4,02s7JiILryNS8ZScKx2OBQ,DEYZ62400232
59,"Good Morning","Bequem",90,9B,58,2024-12-15,02:08,16,"","Good Morning",2024-12-13,69,13,94,46,0,10,-8,G Major,4,7KVFAaBw1Umx1uzBUiNb7Q,USANG2493458
60,"Icarus","ASTOR",130,10A,87,2024-12-15,02:59,27,"progressive house","Icarus",2024-12-13,52,5,0,42,0,10,-4,B Minor,4,6OA6kT7JhVKW7TGrJANunL,QZZ7S2483182
61,"Milky Way","Chill4est",113,8A,19,2024-12-10,02:29,7,"","Milky Way",2024-12-10,31,94,87,13,0,0,-18,A Minor,1,3O7whvJE8bgNRDVR2IzWsE,QZZ7U2432238
62,"Spacing","Art Bleek",170,10A,46,2024-12-07,02:06,5,"","LoFi Chill",2023-08-30,65,59,79,8,0,10,-11,B Minor,4,3MwNQ9wrcHUYXOEa1JyUKT,GB8X82306956
63,"Schubert - Ave Maria (Lofi Jazz Version)","Lvnt",60,6B,28,2024-12-03,02:00,5,"jazz beats, lo-fi","Schubert - Ave Maria (Lofi Jazz Version)",2024-12-03,42,96,93,6,0,10,-12,A#/B♭ Major,4,4TivhelXuTbUU0o95McXiM,USX9P2487102
64,"rhinestone kisses","Flapjaques",80,2B,15,2024-11-28,01:24,4,"lo-fi, lo-fi beats","fogetting the good parts",2024-11-23,26,83,90,23,0,10,-22,F#/G♭ Major,4,5FxvjL4aFr57stubbrDBwx,USANG2490202
65,"Play of Sunbeams","Joy & Sorrow",83,1B,33,2024-11-17,02:46,5,"","Ambient Heart",2024-11-15,44,95,95,4,0,10,-13,B Major,4,3UWrq57gz1589tmUsIUNSG,QZWFX2404761
66,"Melodies in Motion","Sunset Echoes",89,1B,30,2024-10-29,02:13,4,"","Midnight Vibes",2024-10-20,78,69,91,21,0,10,-15,B Major,4,6BQ7TckPvdAcXvqzSeFOms,TCAIX2403945
67,"Shine Sun","Broken Holiday,P.Wasy,Swilled",152,10A,16,2024-07-05,01:53,8,"lo-fi, jazz beats","Shine Sun",2024-07-05,47,88,90,14,0,10,-22,B Minor,4,6DlZdYitnaL8WzlEFAHU9Y,DKFJ42400139
68,"Supersymmetry","Owen Eddy",99,1B,27,2024-10-27,03:35,5,"","Supersymmetry",2024-10-26,56,94,44,12,0,10,-16,B Major,4,6CKUy2719R4rgrTOJNAjiS,USX9P2423796
69,"Drifted","Half Mile Beach Club",104,8A,71,2024-07-13,03:52,9,"japanese indie, post-rock","Drifted",2024-07-05,69,2,88,35,0,10,-10,A Minor,4,2SvJOXCRwPHDkpXSYWfv6l,JPV502400284
70,"Autumno","The Beat Murderer,Korlofi",148,1A,36,2024-10-16,02:13,17,"","Autumno",2024-10-16,55,93,95,20,0,10,-17,G#/A♭ Minor,4,5VSgV7rvF2a9LGHDajOAl0,QZWFK2458354
