#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
29,"nothing to lose","DIECXLD",125,7A,22,2026-03-06,02:06,28,"","nothing to lose",2026-03-06,53,89,6,18,0,10,-22,D Minor,4,641zpxS6Xz7bzzlootL19q,SE5752681378
30,"Flashing Lights","noevdv",134,1A,11,2026-02-18,02:37,52,"","Flashing Lights",2023-07-19,47,68,25,19,0,30,-16,G#/A♭ Minor,4,4KQAtUS87Seh0skE3l67d3,QZNWV2320151
31,"Fade","Alex Lustig,Sølv",121,6A,34,2026-02-18,03:18,54,"dark r&b","Fade",2023-01-06,67,68,72,33,0,10,-18,G Minor,4,1bNo2ybJL8rmZzOdd6T3sG,DGA062240763
32,"Dior (feat. Chrystal)","MK,Chrystal",128,8B,80,2026-02-18,02:49,78,"house, ","Dior (feat. Chrystal)",2025-06-06,83,0,0,40,0,30,-6,C Major,4,6PTgSuFz9JqQ1o0jTYOuvX,GBARL2500597
33,"take it from the starz - Slowed & reverb","Roman Nasenmensch,domi4wave",124,5A,62,2026-02-18,01:50,66,"","take it from the starz",2024-08-22,43,16,46,8,0,20,-7,C Minor,3,5BTZSG989vO5PR8El2kMqW,SE6I32462537
34,"pussypodium - Slowed","akiaura,LONOWN",93,12A,90,2026-02-18,03:31,68,"witch house, electroclash, phonk","pussypodium (Slowed)",2024-10-06,60,10,50,23,0,10,-4,C♯/D♭ Minor,4,7HIbewxNvNHNfn8QMDh6WS,DGA0L2499834
35,"Afterglow","N_Bespalov",110,10B,74,2026-02-18,03:08,46,"","Afterglow",2018-06-17,79,9,54,63,0,10,-6,D Major,4,7tkVLbkwLBgZRSwF4UEibk,QZ5FN1893142
36,"LVL","A$AP Rocky",120,4A,43,2026-02-18,03:40,81,"rap","LONG.LIVE.A$AP (Deluxe Version)",2013-00-00,60,18,0,10,0,10,-7,F Minor,4,787rCZF9i4L1cXGMkdyIk4,USRC11201447
37,"Headache (sped up)","Asal",101,3A,44,2026-02-18,02:43,60,"","Headache (sped up)",2023-05-05,66,34,58,13,0,20,-10,A#/B♭ Minor,4,2anwQVRjPcy8CNo3fbgQ3d,QZK6P2303515
38,"Fukk Sleep","TRFN,Noro",125,1B,80,2026-02-18,02:08,55,"slap house, g-house","Fukk Sleep",2025-07-04,87,3,7,61,20,30,-7,B Major,4,49izPzDEYjq06nANdSryn9,FRX282550651
39,"Electronic Heart","NIVEK FFORHS",128,3A,73,2026-02-18,03:08,57,"","Electronic Heart",2025-07-25,58,14,32,59,0,10,-8,A#/B♭ Minor,4,6zyKrSyQWUqbIHAHQnCKry,GXBAV2181356
40,"Lose Myself","Alex Lustig,Sølv",127,4A,54,2026-02-18,04:04,35,"dark r&b","Lose Myself",2025-01-24,64,83,26,53,0,10,-12,F Minor,4,7Cgc9lRNChxqJH6ubGEWUM,DGA0S2490204
41,"INSONAMIA (Slowed)","Ronald Figo",107,11A,40,2026-02-18,03:23,67,"","INSONAMIA",2025-07-14,78,72,94,18,0,10,-15,F#/G♭ Minor,4,1NnDWKPxru5XAgOIZTU7JY,QZWFG2518722
42,"ALONE ALONE","excape.",124,3B,30,2026-02-19,02:25,54,"","ALONE ALONE",2025-10-09,56,87,10,5,0,10,-16,C♯/D♭ Major,4,3dfHngKZMdzOczKIszUE2U,QT3F32531488
43,"starly - Slowed","LONOWN,riserayss",92,10B,63,2026-03-04,02:52,72,"phonk, witch house, electroclash","starly",2025-02-14,70,2,74,17,0,20,-7,D Major,4,2ao4kVf8DsGghi3mUGaVEr,FR2X42535992
44,"SAPIOSEXUALITY","BrokinPaper",100,3B,57,2026-02-18,03:33,3,"","SAPIOSEXUALITY",2019-10-24,83,36,91,31,10,10,-7,C♯/D♭ Major,4,0VEVtuXkqEystuqmxxAAcE,QZHN61982928
45,"Sweet Dream","Exkryptt,purity.",130,10A,39,2026-02-18,02:35,51,"","Sweet Dream",2024-07-11,66,82,0,49,10,20,-11,B Minor,4,1Tf6EW8hJKdywebX3bNtDv,SE6I32406250
46,"ART DECO - (TEKKNO)","Clarke 99,TEKKNO",150,2B,89,2026-02-18,03:18,57,"techno, tekno, hypertechno","ART DECO (TEKKNO)",2024-04-16,64,39,83,66,10,10,-8,F#/G♭ Major,4,5wr2qcL5WxTMQyiEzQvANe,GX4R52363441
47,"no good","Asal",72,9A,61,2026-02-18,02:46,60,"","no good",2023-06-14,56,4,0,39,0,10,-9,E Minor,4,0Yikrv7UA3irIFlaeqIiaE,QZK6H2395201
48,"True","KAILU,kxvas",134,1A,26,2026-02-18,01:55,45,"","True",2025-10-10,59,12,0,5,0,20,-13,G#/A♭ Minor,1,33bJuEQua10KPD525Yn6Cd,SE6SA2577519
49,"Move with me","AstrØBeats",124,5A,24,2026-02-18,02:14,48,"","Move with me",2025-11-28,53,58,0,14,0,10,-15,C Minor,4,53bQ8xSIOE7jr31TBKG82Z,SE6QE2548138
50,"All I Need","Clams Casino",105,4B,48,2026-02-18,03:44,42,"cloud rap","Instrumental Relics",2020-04-24,26,28,79,9,0,20,-11,G#/A♭ Major,3,0qwCJJkALPGkM2L05HNNmD,QM24S1800452
51,"jjuusstt oonnee","Izzamuzzic",104,10A,39,2026-02-20,07:45,49,"","Slowed",2021-04-23,61,20,93,7,0,10,-14,B Minor,4,0glj7VELoG0KyxfRfWHPvI,FRX282250461
52,"STEREO LOVE","xxtristanxo",128,10B,77,2026-02-18,02:07,55,"","STEREO LOVE",2025-03-14,55,16,79,4,0,10,-10,D Major,4,3aEh56uk0XMXGFm7eAvUFv,CA5KR2518425
53,"Deep Waters","purity.,Exkryptt",120,9A,25,2026-02-18,02:06,49,"","Deep Waters",2025-10-31,48,70,35,4,0,10,-16,E Minor,5,2ff8RfS59sKsrgnbkBUFGp,GBMJG2530498
54,"DREAMS COME TRUE","excape.",122,8A,62,2026-02-18,01:51,61,"","DREAMS COME TRUE",2025-12-30,69,74,4,19,0,20,-8,A Minor,4,3tgd6md5mmQDTHUZVjE6lF,QT6G92529313
55,"In This Darkness","Clara La San",120,10B,23,2026-02-18,03:17,79,"","In This Darkness",2023-01-29,65,84,0,19,0,10,-19,D Major,4,0bmVH05tjN9jVh3kB1TfpR,QZFZ62368273
56,"Like to go fast","KAILU",124,9A,49,2026-02-18,02:06,38,"","Like to go fast",2025-05-20,75,1,9,10,0,10,-9,E Minor,4,45D5WJKkh2A4kYEG7QP0Iz,SE6XX2525902
57,"Feel","Crunkz,Maxomar",130,2B,79,2026-03-04,02:13,54,"","Feel",2025-04-11,68,61,21,20,30,30,-8,F#/G♭ Major,4,4tBthMmF3DIt8hjNVbow5r,QZK6J2575778
58,"Shootout","Izzamuzzic,Julien Marchal",87,10B,58,2026-03-12,04:55,66,"","Shootout",2022-06-30,66,31,91,55,0,10,-9,D Major,4,4pTkDIlpFNoeWbahu8pVXW,US3DF2266823
59,"VYZEE - Slowed","Charbo",112,10B,53,2026-03-19,03:57,45,"","Vyzee (Slowed)",2026-03-11,90,1,2,18,10,0,-8,D Major,4,0a1ZGxruB9Tdft2xxVQwU1,GX38U2602432
60,"Dream (Sped Up)","SH3TLVIZ,Psycho Playa,NOFWERSY",135,3B,84,2026-03-21,01:54,57,"phonk, drift phonk, rally house, ","Dream",2025-05-16,70,5,3,29,20,40,-8,C♯/D♭ Major,4,1BUhnrjwb7mHBfv7kzErN6,RUA1D2572156
