#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
29,"Moth To A Flame (with The Weeknd)","Swedish House Mafia,The Weeknd",120,4B,66,-,03:54,84,"edm, ","Paradise Again",2022-04-15,55,0,0,11,0,10,-7,G#/A♭ Major,4,0VO8gYVDSwM1Qdd2GsMoYK,USUG12105524
30,"Consume (feat. Goon Des Garcons)","Chase Atlantic,GOON DES GARCONS*",146,8A,71,-,04:27,78,"","Chase Atlantic",2017-10-04,56,7,0,43,10,20,-5,A Minor,4,0X2bh8NVQ8svDQIn2AdCbW,USWB11701710
31,"Runaway","Kanye West,Pusha T",85,12A,57,-,09:07,85,"rap, ","My Beautiful Dark Twisted Fantasy",2010-11-22,37,22,0,11,10,50,-4,C♯/D♭ Minor,4,3DK6m7It6Pw857FcQftMds,USUM71027402
32,"Cinnamon Girl","Lana Del Rey",92,11A,34,-,05:00,90,"","Norman Fucking Rockwell!",2019-08-30,29,81,41,14,0,10,-11,F#/G♭ Minor,5,2mdEsXPu8ZmkHRRtAdC09e,GBUM71903147
33,"All I Need","Radiohead",88,9A,48,-,03:48,83,"art rock, alternative rock","In Rainbows",2007-12-28,67,53,43,10,0,10,-9,E Minor,4,5Qv2Nby1xTr9pQyjkrc94J,GBSTK0700005
34,"For the First Time","Mac DeMarco",76,4A,53,-,03:02,83,"indie, lo-fi indie","This Old Dog",2017-05-05,55,30,1,52,0,10,-10,F Minor,4,2R4AlwtrrkMaRKojcTIzmL,QMMZN1701301
35,"Renegade","Aaryan Shah",103,8A,56,-,03:42,75,"dark r&b","The Arrival",2020-01-03,37,51,40,21,0,30,-10,A Minor,4,4n8cj1HW9hTL1AU5Hagq6K,TCADM1875890
36,"Belong to the City","PARTYNEXTDOOR",88,4A,48,-,01:38,80,"dark r&b, r&b, trap soul","PARTYNEXTDOOR TWO",2014-07-29,58,71,0,19,0,10,-10,F Minor,4,5c3luoCub1Z1Gg74NdNtuq,USWB11401863
37,"Iris","Pastel Ghost",118,1A,86,-,03:38,71,"witch house, darkwave","Ethereality",2018-10-05,53,0,89,60,0,10,-8,G#/A♭ Minor,4,4t9vB7wIKWE5jIhjcztmmd,QM6XS1807314
38,"MY EYES","Travis Scott",119,5A,62,-,04:11,80,"rap","UTOPIA",2023-07-28,46,65,0,28,0,10,-8,C Minor,4,4kjI1gwQZRKNDkw1nI475M,USSM12305007
39,"WILDFLOWER","Billie Eilish",148,11A,25,-,04:21,93,"","HIT ME HARD AND SOFT",2024-05-17,47,61,0,13,0,10,-12,F#/G♭ Minor,4,3QaPy1KgI7nu9FJEQUgn6h,USUM72401993
40,"Starboy","The Weeknd,Daft Punk",186,9B,59,-,03:50,91,"french house, electronic, electro","Starboy",2016-11-25,68,14,0,49,20,10,-7,G Major,4,7MXVkk9YMctZqd1Srtv4MB,USUG11600976
41,"Swim","Chase Atlantic",120,4B,54,-,03:48,86,"","Chase Atlantic",2017-10-04,67,27,0,8,0,0,-6,G#/A♭ Major,4,3M0lSi5WW79CXQamgSBIjx,USWB11701711
42,"I Wait for You","alex_g_offline",123,9B,30,-,02:38,76,"","1234",2023-07-09,59,96,1,31,0,10,-14,G Major,4,7EDcAz6iuKSkxH4VcC3Oko,GX38U2388624
43,"Morning Dew","Xavier Wulf,BONES",139,4B,50,-,03:13,71,"cloud rap, underground hip hop, emo rap, horrorcore, trap metal","Caves",2018-05-12,55,1,1,8,0,10,-11,G#/A♭ Major,4,0YkXRZcetpqI3VzjE9Sey6,USUYG1419442
44,"Trust Issues","Drake",89,10A,54,-,04:41,81,"rap","Care Package",2019-08-02,42,78,0,52,20,10,-5,B Minor,3,4Wjhj0WjkyECccfHVIgaTq,USUG11902746
45,"Sweet Boy","Malcolm Todd",88,4A,37,-,03:00,86,"","Sweet Boy",2024-04-05,77,37,0,71,0,30,-10,F Minor,4,59c2xv2kMzYM6HR9oY6BIa,USSM12306221
46,"Fade Into You","Mazzy Star",157,11B,33,-,04:55,87,"dream pop, shoegaze, slowcore","So Tonight That I Might See",1993-10-05,42,25,0,18,0,0,-14,A Major,3,1LzNfuep1bnAUR9skqdHCK,USCA29300105
47,"4 Morant (Better Luck Next Time)","Com Truise",170,12A,77,-,02:51,73,"synthwave, chillwave, vaporwave","Brokendate",2023-03-31,46,5,11,48,30,40,-3,C♯/D♭ Minor,4,3XOmSRuEEq7rK4XNzWQdyT,US2J72302601
48,"TBH","PARTYNEXTDOOR",125,12A,68,-,02:03,83,"dark r&b, r&b, trap soul","PARTYNEXTDOOR",2013-07-01,54,16,0,15,0,30,-8,C♯/D♭ Minor,4,236P5yLtfnHgTMxevc0q6F,USWB11302161
49,"Suffocation","Crystal Castles",120,1B,71,-,04:02,73,"witch house, electroclash, new rave, alternative dance","Crystal Castles (II)",2010-01-01,54,0,3,16,0,20,-6,B Major,4,12oxsGACfwMozi4nK9noGQ,GBUM71001709
50,"Mind Games","Sickick",85,11B,45,-,04:18,76,"","Mind Games",2017-11-16,69,47,7,35,0,20,-9,A Major,4,6bxxtm8RCP4Zonw2f0WODD,QZANL1751842
