#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
1,"Cruel Summer","Bananarama",109,12A,87,2025-04-15,03:35,69,"hi-nrg","Bananarama (Collector's Edition)",1984-01-01,67,27,2,94,0,20,-6,C♯/D♭ Minor,4,2EGaDf0cPX789H3LNeB03D,GBAAP9500222
2,"La Isla Bonita","Madonna",100,12A,82,2025-04-15,04:02,77,"","True Blue",1986-06-30,72,30,0,96,0,0,-4,C♯/D♭ Minor,4,6r8k1vznHrzlEKYxL4dZEe,USWB19903355
3,"Conga","Miami Sound Machine",122,10B,86,2025-04-15,04:15,64,"","Greatest Hits",1992-10-30,79,12,11,91,0,0,-8,D Major,4,53pZ8y3yMYUNpclGwIufu0,USSM18500167
4,"Sweet Child O' Mine","Guns N' Roses",125,2B,95,2025-04-15,05:56,89,"rock, glam metal, hard rock, classic rock","Appetite For Destruction",1987-07-21,45,9,8,62,0,10,-5,F#/G♭ Major,4,7snQQk1zcKl8gZ92AnueZW,USGF18714809
5,"Straight Up","Paula Abdul",96,9B,83,2025-04-15,04:11,65,"","Forever Your Girl",1988-01-01,77,27,2,76,0,0,-8,G Major,4,5xl5582IihbEZAnfj0xyso,USVI28800001
6,"All Night Long (All Night) - Single Version","Lionel Richie",109,3B,58,2025-04-15,04:20,61,"motown","The Definitive Collection",2003-00-00,74,12,0,78,0,0,-12,C♯/D♭ Major,4,2Wb9ejnmy27DUTUe9YF5Ew,USMO18390005
7,"Africa","TOTO",93,11B,37,2025-04-15,04:55,89,"yacht rock, soft rock","Toto IV",1982-04-08,67,26,0,73,0,0,-18,A Major,4,2374M0fQpWi3dLnB54qaLX,USSM19801941
8,"Girls Just Want to Have Fun","Cyndi Lauper",120,2B,80,2025-04-15,03:58,83,"","She's So Unusual",1983-10-14,71,22,0,73,0,30,-5,F#/G♭ Major,4,4y1LsJpmMti1PfRQV9AWWe,USSM18300548
9,"Take on Me","a-ha",84,11A,90,2025-04-15,03:45,88,"new wave, synthpop","Hunting High and Low",1985-06-01,57,2,0,88,0,0,-8,F#/G♭ Minor,4,2WfaOiMkCvy7F5fcp2zZ8L,USWB19901214
10,"The Boys Of Summer","Don Henley",177,2B,55,2025-04-15,04:48,9,"yacht rock","Building The Perfect Beast",1984-11-19,52,50,1,91,0,10,-14,F#/G♭ Major,4,4gvea7UlDkAvsJBPZAd4oB,USGF18502601
11,"Sweet Dreams (Are Made of This) - 2005 Remaster","Eurythmics,Annie Lennox,Dave Stewart",125,5A,71,2025-04-15,03:36,86,"new wave, synthpop, ","Sweet Dreams (Are Made Of This)",1983-01-04,69,23,0,88,0,10,-7,C Minor,4,1TfqLAPs4K3s2rJMoCokcS,GBARL0300589
12,"Could You Be Loved","Bob Marley & The Wailers",103,8B,72,2025-04-15,03:57,85,"reggae, roots reggae","Uprising",1980-06-10,92,36,0,76,10,10,-9,C Major,4,5O4erNlJ74PIF6kGol1ZrC,USIR28000016
13,"I'm Still Standing","Elton John",177,2B,90,2025-04-15,03:03,85,"","Too Low For Zero",1983-05-30,51,36,12,77,10,10,-7,F#/G♭ Major,4,1jDJFeK9x3OZboIAHsY9k2,GBALX8300190
14,"I Wanna Dance with Somebody (Who Loves Me)","Whitney Houston",119,3B,82,2025-04-15,04:52,85,"","Whitney",1987-06-02,71,21,0,87,0,0,-9,C♯/D♭ Major,4,2tUBqZG2AbRi7Q0BIrVrEj,USAR18700121
15,"Dancing In the Dark","Bruce Springsteen",149,12A,94,2025-04-15,04:05,84,"","Born In The U.S.A.",1984-06-04,53,1,0,50,0,10,-6,C♯/D♭ Minor,4,7FwBtcecmlpc1sLySPXeGE,USSM18400416
16,"Paradise City","Guns N' Roses",100,1B,98,2025-04-15,06:45,84,"rock, glam metal, hard rock, classic rock","Appetite For Destruction",1987-07-21,27,2,1,39,10,10,-6,B Major,4,6eN1f9KNmiWEhpE2RhQqB5,USGF18714806
17,"You Make My Dreams (Come True)","Daryl Hall & John Oates",167,7B,50,2025-04-15,03:10,81,"yacht rock, soft rock","Voices",1980-00-00,75,23,11,90,0,0,-12,F Major,4,4o6BgsqLIBViaGVbx5rbRk,USRC10301828
18,"Lay All Your Love On Me","ABBA",133,7A,73,2025-04-15,04:34,81,"","Super Trouper",1980-00-00,68,12,0,71,0,30,-8,D Minor,4,4euAGZTszWPrriggYK0HG9,SEAYD8001090
19,"Self Control","Laura Branigan",107,11A,69,2025-04-15,04:06,80,"","Self Control",1984-00-00,81,22,0,78,0,10,-12,F#/G♭ Minor,4,6JNJERZGJwDVgkmbohBw7u,USAT20903047
20,"Wake Me Up Before You Go-Go","Wham!",82,8B,57,2025-04-15,03:51,80,"christmas","Make It Big",1984-10-23,62,27,0,90,0,0,-12,C Major,4,0ikz6tENMONtK6qGkOrU3c,GBBBN0009712
21,"Billie Jean","Michael Jackson",117,10A,65,2025-04-15,04:53,80,"","Thriller 25 Super Deluxe Edition",2008-02-08,92,2,2,85,0,0,-3,B Minor,4,5ChkMS8OtdzJeqyybCc9R5,USSM19902991
22,"I Think We're Alone Now","Tiffany",131,9B,72,2025-04-15,03:48,80,"","Tiffany",1987-01-01,75,3,0,94,0,0,-12,G Major,4,4uvjOKsp7mSjrDhWdkLPBY,USMC18722580
23,"Don't You Want Me","The Human League",118,8A,74,2025-04-15,03:56,80,"new wave, synthpop","Dare!",1981-00-00,73,18,0,96,0,20,-8,A Minor,4,3L7RtEcu1Hw3OXrpnthngx,GBAAA0200924
24,"Rosanna","TOTO",81,6A,51,2025-04-15,05:30,79,"yacht rock, soft rock","Toto IV",1982-04-08,37,2,0,74,0,20,-13,G Minor,4,37BTh5g05cxBIRYMbw8g2T,USSM18200245
25,"Walking On Sunshine","Katrina & The Waves",110,6B,87,2025-04-15,03:58,79,"","Katrina & The Waves",1985-00-00,60,1,17,94,0,0,-12,A#/B♭ Major,4,05wIrZSwuaVWhcv5FfqeH0,USCA28500452
26,"Alone","Heart",175,3B,45,2025-04-15,03:38,78,"classic rock, aor, rock","Bad Animals",1987-06-06,42,64,0,17,0,10,-13,C♯/D♭ Major,4,54b8qPFqYqIndfdxiLApea,USCA28700690
27,"She Drives Me Crazy","Fine Young Cannibals",109,10B,69,2025-04-15,03:35,78,"","The Raw & The Cooked",1988-01-01,80,19,0,97,0,0,-6,D Major,4,4d6eqRtpDX7tydHJGDZUBQ,USRH10901907
28,"Eye of the Tiger","Survivor",109,5A,60,2025-04-15,04:05,78,"","Rocky IV",1985-00-00,82,13,0,55,0,0,-9,C Minor,4,2KH16WveTQWT6KOG9Rg6e2,USVR19600010
29,"9 to 5","Dolly Parton",105,2B,78,2025-04-15,02:46,78,"country, classic country","9 To 5 And Odd Jobs",1980-00-00,55,42,0,81,0,60,-6,F#/G♭ Major,4,4w3tQBXhn5345eUXDGBWZG,USRN19400384
30,"Start Me Up - Remastered 2009","The Rolling Stones",122,7B,93,2025-04-15,03:33,78,"classic rock, rock","Tattoo You (2009 Re-Mastered)",1981-08-24,63,4,14,97,0,0,-4,F Major,4,7HKez549fwJQDzx3zLjHKC,GBUM70909474
31,"Tainted Love","Soft Cell",144,5A,50,2025-04-15,02:33,77,"synthpop, new wave","Non-Stop Erotic Cabaret",1981-00-00,50,46,0,62,0,20,-8,C Minor,4,0cGG2EouYCEEC3xfa0tDFV,GBF088100017
32,"The Power Of Love","Huey Lewis & The News",119,7B,83,2025-04-15,03:54,77,"","Greatest Hits: Huey Lewis And The News",2006-01-01,77,10,0,96,0,10,-5,F Major,4,2olVm1lHicpveMAo4AUDRB,USCA20600519
33,"Kiss","Prince",111,9B,27,2025-04-15,03:46,77,"funk, funk rock","Parade - Music from the Motion Picture Under the Cherry Moon",1986-03-31,90,1,0,74,0,0,-12,G Major,4,62LJFaYihsdVrrkgUOJC05,USWB19903319
34,"I'm Gonna Be (500 Miles)","The Proclaimers",132,12B,55,2025-04-15,03:39,77,"celtic rock","Sunshine on Leith",1988-01-01,85,15,0,81,0,0,-5,E Major,4,67iAlVNDDdddxqSD2EZhFs,GBAYK8800055
35,"Faith - Remastered","George Michael",96,1B,48,2025-04-15,03:13,77,"","Faith",1987-10-30,89,1,0,61,10,0,-12,B Major,4,0HEmnAUT8PHznIAAmVXqFJ,GBARL1000855
36,"Glory of Love","Peter Cetera",145,7B,61,2025-04-15,04:18,77,"soft rock","Solitude / Solitaire",1986-00-00,52,8,0,33,0,20,-8,F Major,4,1eyq8cjUQ2daFthW2PC2GM,USWB10000619
37,"Under Pressure - Remastered 2011","Queen,David Bowie",114,10B,71,2025-04-15,04:08,76,"classic rock, rock, glam rock, art rock","Hot Space (Deluxe Remastered Version)",1982-05-03,67,42,0,47,0,10,-8,D Major,4,11IzgLRXV7Cgek3tEgGgjw,GBUM71029622
38,"I Still Haven't Found What I'm Looking For","U2",101,3B,77,2025-04-15,04:37,76,"rock","The Joshua Tree (Super Deluxe)",1987-03-03,56,1,0,66,0,0,-9,C♯/D♭ Major,4,6wpGqhRvJGNNXwWlPmkMyO,GBUM70709783
39,"Dirty Diana","Michael Jackson",131,5B,80,2025-04-15,04:42,76,"","Number Ones",2003-11-17,74,24,0,35,0,40,-5,D#/E♭ Major,4,6JZYMxvcoeLD4IifJPvDux,USSM19909072
40,"Flashdance...What a Feeling - Radio Edit","Irene Cara",122,6A,66,2025-04-15,03:57,76,"","What a Feelin'",1983-11-02,57,1,0,39,0,0,-7,G Minor,4,3cbV252akVZInSvJk7jAYX,CAU118300354
41,"Pour Some Sugar On Me - Remastered 2017","Def Leppard",85,12A,95,2025-04-15,04:27,76,"glam metal, glam rock, classic rock","Hysteria (Super Deluxe)",1987-08-03,27,0,0,57,10,20,-5,C♯/D♭ Minor,4,0PdM2a6oIjqepoEfcJo0RO,GBUM71701307
42,"Danger Zone - From  Top Gun  Original Soundtrack","Kenny Loggins",157,2A,90,2025-04-15,03:35,75,"yacht rock","Yesterday, Today, Tomorrow - The Greatest Hits Of Kenny Loggins",1997-03-25,54,24,0,65,0,10,-6,D#/E♭ Minor,4,34x6hEJgGAOQvmlMql5Ige,USSM18600108
43,"Another One Bites The Dust - Remastered 2011","Queen",110,4A,53,2025-04-15,03:34,75,"classic rock, rock, glam rock","The Game (Deluxe Remastered Version)",1980-06-27,93,12,33,76,10,10,-6,F Minor,4,57JVGBtBLCfHw2muk5416J,GBUM71029605
44,"Hungry Like the Wolf - 2009 Remaster","Duran Duran",128,8B,81,2025-04-15,03:40,75,"new wave, synthpop","Rio (Collector's Edition)",1982-05-10,69,4,0,69,0,30,-8,C Major,4,39lSeqnyjZJejRuaREfyLL,GBAYE0901090
45,"Call Me","Blondie",143,7A,83,2025-04-15,03:32,75,"","Call Me",2004-01-01,55,0,0,77,0,0,-7,D Minor,4,7HKxTNVlkHsfMLhigmhC0I,USCH39800016
46,"I'm So Excited","The Pointer Sisters",184,4A,87,2025-04-15,03:50,75,"disco","So Excited! (Expanded Edition)",1982-02-01,59,10,0,80,0,40,-6,F Minor,4,1ot6jEe4w4hYnsOPjd3xKQ,USRC18203285
