#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
56,"Work from Home (feat. Ty Dolla $ign)","Fifth Harmony,Ty Dolla $ign",105,4B,59,2026-03-12,03:34,81,"trap soul","7/27 (Deluxe)",2016-05-27,80,10,0,59,0,0,-6,G#/A♭ Major,4,4tCtwWceOPWzenK2HAIJSb,USSM11600251
57,"Dance The Night - From Barbie The Album","Dua Lipa",110,10A,85,2026-03-12,02:56,81,"pop","Dance The Night (From Barbie The Album)",2023-05-25,67,2,0,78,0,30,-5,B Minor,4,1vYXt7VSjH9JIM5oRRo7vA,USAT22305457
58,"Can't Hold Us (feat. Ray Dalton)","Macklemore,Ryan Lewis,Macklemore & Ryan Lewis,Ray Dalton",146,10B,92,2026-03-12,04:18,80,"","The Heist",2012-10-09,64,3,0,85,0,0,-4,D Major,4,3bidbhpOYeV4knp8AIu8Xn,GMM881200021
59,"Mystical Magical","Benson Boone",120,1B,70,2026-03-12,02:45,80,"","Mystical Magical",2025-04-24,67,19,0,85,10,30,-4,B Major,4,221eHga9f9Ne4f8D7WVgPT,USWB12500844
60,"Stuck with U (with Justin Bieber)","Ariana Grande,Justin Bieber",179,4B,45,2026-03-12,03:48,81,"pop, ","Stuck with U",2020-05-08,60,22,0,54,0,30,-7,G#/A♭ Major,3,4HBZA5flZLE435QTztThqH,USUM72009644
61,"Wake Me Up Before You Go-Go","Wham!",82,8B,57,2026-03-12,03:51,80,"christmas","Make It Big",1984-10-23,62,27,0,90,0,0,-12,C Major,4,0ikz6tENMONtK6qGkOrU3c,GBBBN0009712
62,"Suddenly I See","KT Tunstall",100,8B,77,2026-03-12,03:21,80,"","Eye To The Telescope",2005-01-01,59,23,0,66,0,10,-6,C Major,4,5p9XWUdvbUzmPCukOmwoU3,GBGLM0400069
63,"Save Your Tears (with Ariana Grande) (Remix)","The Weeknd,Ariana Grande",118,8B,83,2026-03-12,03:11,80,"pop","Save Your Tears (Remix)",2021-04-23,65,2,0,59,0,0,-5,C Major,4,37BZB0z9T8Xu7U3e65qxFy,USUG12101839
64,"Fantasy","Mariah Carey",102,9B,73,2026-03-12,04:03,80,"christmas","Daydream",1995-10-03,67,14,0,81,0,10,-8,G Major,4,6xkryXuiZU360Lngd4sx13,USSM19501031
65,"Castle on the Hill","Ed Sheeran",135,10B,83,2026-03-12,04:21,79,"soft pop","÷ (Deluxe)",2017-03-03,46,2,0,47,10,10,-5,D Major,4,6PCUP3dWmTjcTtXY02oFdT,GBAHS1600462
66,"Girl on Fire","Alicia Keys",93,11B,71,2026-03-12,03:44,79,"r&b, neo soul","Girl on Fire (Remixes) - EP",2012-11-18,48,14,0,14,0,10,-6,A Major,4,4esOae7i4rqTbAu9o5Pxco,USRC11201015
67,"Walking On Sunshine","Katrina & The Waves",110,6B,87,2026-03-12,03:58,79,"","Katrina & The Waves",1985-00-00,60,1,17,94,0,0,-12,A#/B♭ Major,4,05wIrZSwuaVWhcv5FfqeH0,USCA28500452
68,"Golden","Harry Styles",140,9A,84,2026-03-12,03:28,78,"","Fine Line",2019-12-13,45,21,0,25,0,10,-5,E Minor,4,45S5WTQEGOB1VHr1Q4FuPl,USSM11912586
69,"Price Tag","Jessie J,B.o.B",175,7B,83,2026-03-12,03:43,78,"","Who You Are (Platinum Edition)",2011-01-01,64,3,0,67,10,20,-4,F Major,4,2fTsFCKRFQ5M0igJgabnLA,USUM71029357
70,"My Universe","Coldplay,BTS",105,12A,71,2026-03-12,03:46,78,"k-pop","Music Of The Spheres",2021-10-15,57,1,0,47,0,30,-6,C♯/D♭ Minor,4,46HNZY1i7O6jwTA7Slo2PI,GBAYE2100952
71,"CAN'T STOP THE FEELING! (from DreamWorks Animation's  TROLLS )","Justin Timberlake",113,8B,83,2026-03-12,03:56,78,"","CAN'T STOP THE FEELING! (from DreamWorks Animation's  TROLLS )",2016-05-06,67,1,0,70,0,10,-6,C Major,4,6JV2JOEocMgcZxYSZelKcc,USRC11600876
72,"I Love It (feat. Charli XCX)","Icona Pop,Charli xcx",126,4B,91,2026-03-12,02:37,78,"hyperpop, art pop","THIS IS... ICONA POP",2013-08-23,71,1,0,82,0,10,-3,G#/A♭ Major,4,2U8NXPTXZWG2O0ye2sYRiH,SEWEE1200301
73,"Green Light","Lorde",129,10B,72,2026-03-12,03:54,78,"","Melodrama",2017-06-16,59,2,0,25,10,0,-8,D Major,4,6ie2Bw3xLj2JcGowOlcMhb,NZUM71700063
74,"Domino","Jessie J",127,9B,56,2026-03-12,03:51,78,"","Who You Are (Platinum Edition)",2011-01-01,76,1,0,78,0,0,-5,G Major,4,2fQxE0jVrjNMT9oJAXtSJR,USUM71113573
75,"We Didn't Start the Fire","Billy Joel",145,9B,97,2026-03-12,04:51,78,"soft rock","Storm Front",1989-10-17,71,8,0,90,0,30,-5,G Major,4,3Cx4yrFaX8CeHwBMReOWXI,USSM18900217
76,"HOT TO GO!","Chappell Roan",140,2B,76,2026-03-12,03:04,77,"","The Rise and Fall of a Midwest Princess",2023-09-22,74,2,0,96,0,30,-5,F#/G♭ Major,4,4xdBrk0nFZaP54vvZj0yx7,USUG12305911
77,"You Can Call Me Al","Paul Simon",128,7B,76,2026-03-12,04:40,77,"singer-songwriter","Graceland (25th Anniversary Deluxe Edition)",1986-08-12,78,18,1,82,0,0,-8,F Major,4,0qxYx4F3vm1AOnfux6dDxP,USSM11002274
78,"Kiss","Prince",111,9B,27,2026-03-12,03:46,77,"funk, funk rock","Parade - Music from the Motion Picture Under the Cherry Moon",1986-03-31,90,1,0,74,0,0,-12,G Major,4,62LJFaYihsdVrrkgUOJC05,USWB19903319
79,"I Like You (A Happier Song) (with Doja Cat)","Post Malone,Doja Cat",101,7B,67,2026-03-12,03:12,77,"","Twelve Carat Toothache",2022-06-03,73,12,0,47,0,10,-6,F Major,4,0O6u0VJ46W86TxN9wgyqDj,USUM72208023
80,"Raise Your Glass","P!nk",122,9B,71,2026-03-12,03:22,77,"","Raise Your Glass",2010-10-05,70,0,0,62,0,0,-5,G Major,4,1gv4xPanImH17bKZ9rOveR,USLF21000090
