#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
34,"Isn't She Lovely","Stevie Wonder",119,12A,69,-,03:19,72,"motown, classic soul, soul","The Definitive Collection (Deluxe Edition)",2002-10-29,75,20,0,90,0,0,-9,C♯/D♭ Minor,4,3NlLmKBJozwoi0k03Feb1N,USMO19682655
35,"The Door","Teddy Swims",128,1A,86,-,03:32,87,"","I've Tried Everything But Therapy (Part 1)",2023-09-15,73,2,0,76,0,10,-5,G#/A♭ Minor,4,3dj4wgM3cPeuLwMNHDuBon,USWB12302870
36,"Subedar","Fateh Shergill",80,11A,92,-,05:01,35,"punjabi pop, bhangra, punjabi hip hop","Hits of Fateh Shergill",2024-04-23,78,39,0,97,10,0,-3,F#/G♭ Minor,4,0ui6jCntzWpwEXLRgpvi1m,INS562400152
37,"Wait For You","Myles Smith",124,2B,71,-,03:21,73,"","Wait For You",2024-08-23,64,16,0,30,0,10,-5,F#/G♭ Major,4,0JjecOzaIzBTfIY35QGmgw,GBARL2401092
38,"Tieduprightnow","Parcels",102,4A,53,-,04:09,74,"indie soul","Tieduprightnow",2018-04-27,86,29,0,74,0,0,-8,F Minor,4,66tkDkPsznE5zIHNt4QkXB,FRU701800011
39,"Opalite","Taylor Swift",125,9A,82,-,03:55,92,"","The Life of a Showgirl",2025-10-03,81,8,0,80,0,0,-5,E Minor,4,3yWuTOYDztXjZxdE2cIRUa,USUG12506438
40,"I Want You Back","The Jackson 5",197,4B,54,-,02:56,79,"motown, christmas","Diana Ross Presents The Jackson 5",1969-12-18,47,31,0,89,0,30,-14,G#/A♭ Major,4,5LxvwujISqiB8vpRYv887S,USMO19400306
41,"Pocketful of Sunshine","Natasha Bedingfield",110,8A,88,-,03:22,83,"","Pocketful Of Sunshine",2007-04-27,72,19,0,66,0,0,-4,A Minor,4,1uigwk5hNV84zRd5YQQRTk,GBARL0701374
42,"Here Comes The Sun - Remastered 2009","The Beatles",129,11B,54,-,03:05,84,"classic rock, psychedelic rock","Abbey Road (Remastered)",1969-09-26,56,3,0,39,0,10,-10,A Major,4,6dGnYIeXmHdcikdzNNDMm2,GBAYE0601696
43,"Man I Need","Olivia Dean",119,3B,59,-,03:04,97,"pop soul","Man I Need",2025-08-15,81,49,0,69,0,0,-7,C♯/D♭ Major,4,1qbmS6ep2hbBRaEZFpn7BX,GBUM72503089
44,"Too Sweet","Hozier",117,6B,64,-,04:11,83,"","Unreal Unearth: Unaired",2024-08-19,74,4,0,96,0,0,-5,A#/B♭ Major,4,19XpFsce28aByvCC4g89tJ,IEACJ2300335
45,"It Ain't Over 'Til It's Over","Lenny Kravitz",160,2B,57,-,04:02,84,"","Mama Said",1991-04-02,68,42,1,93,0,30,-11,F#/G♭ Major,4,6VnpKLtfNH4Dk09YSGPSyR,USVI29100003
46,"Brand New","Ben Rector",145,11B,93,-,04:03,62,"","Brand New",2015-08-28,56,0,0,42,10,10,-5,A Major,4,07m8PuXxxv5J4qPEDq6ZkK,QMEMQ1500031
47,"Vellarathaaram (From  Sarvam Maya )","Justin Prabhakaran,Vineeth Sreenivasan,Manu Manjith",100,10B,67,-,04:39,69,"tollywood, telugu pop, mollywood, malayalam pop","Vellarathaaram (From  Sarvam Maya )",2025-12-23,72,23,0,25,0,0,-7,D Major,4,2LzLaaGYFBzg7esTGqmpDR,US6R22582015
48,"Morning Sun","Otis Kane",105,10A,63,-,03:09,60,"retro soul, indie r&b","Violet",2025-01-10,83,37,0,92,0,0,-8,B Minor,4,1vYLJk2Rxn1QzUwyYjulsY,CAN112401124
49,"Another Day","Jamie Lidell",136,5B,63,-,03:48,56,"pop soul, funk","Jim",2008-04-27,71,17,0,92,0,20,-5,D#/E♭ Major,4,1IvsDBc862D5BHiZX8cUjR,GBBPW0700239
50,"Me and Julio Down by the Schoolyard","Paul Simon",105,11B,82,-,02:44,69,"singer-songwriter","Paul Simon",1972-01-14,63,24,0,80,10,10,-11,A Major,4,6vxHp3CDNo0afgKGp2yi1E,USSM11002239
