#,Song,Artist,BPM,Camelot,Energy,Added at,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (db),Key,Time Signature,Spotify Track Id,ISRC
26,"For Your Precious Love","Otis Redding",123,9B,11,2023-05-18,02:55,49,"motown, soul, classic soul, soul blues","The Great Otis Redding Sings Soul Ballads",1965-03,60,83,0,11,0,10,-17,G Major,3,1LDkwxLCE4eZHybBhDUS3A,USAT10100004
27,"Whatever It Takes","The James Hunter Six",120,11B,52,2023-05-18,02:53,46,"retro soul","Whatever It Takes",2018-02-02,82,73,0,97,0,30,-10,A Major,4,7ixmTOHGSUhsZJKJwCfR9Q,US4GZ1805102
28,"Ain't No Sunshine","Bill Withers",78,9A,42,2023-05-18,02:06,84,"soul","Just As I Am",1971-05-01,53,46,0,52,10,10,-11,E Minor,4,1k1Bqnv2R0uJXQN4u6LKYt,USSM10000372
29,"Tired of Being Alone","Al Green",98,9B,40,2023-05-18,02:52,72,"soul, classic soul, motown, soul blues","Gets Next to You",1971-08-14,77,34,1,62,0,0,-9,G Major,4,10vkYRKw6Jjr7try1ir50G,US2HK0914104
30,"Ulysses and the Sea","Papooz",106,1A,16,2023-05-18,02:00,57,"french indie pop","Papooz",2015-01-19,88,91,0,70,0,10,-9,G#/A♭ Minor,4,1YmPS3jF3RMCTajDYgTD2q,FR2X41421758
31,"Jealous Guy","Donny Hathaway",122,9B,48,2023-05-18,03:08,65,"soul, classic soul","Someday We'll All Be Free",2010-03-22,46,60,0,65,0,60,-9,G Major,4,4ZMofBIe1948b23GZJriAd,USAT20302025
32,"Oh Yes (feat. Marvin Gaye & Tammi Terrell)","Paris Green,Marvin Gaye,Tammi Terrell",123,2B,56,2023-05-18,02:39,48,"motown, classic soul, soul, northern soul, quiet storm","Oh Yes (feat. Marvin Gaye & Tammi Terrell)",2020-07-17,79,2,0,69,0,30,-8,F#/G♭ Major,4,1CdlRy7UMR7Oz8pnUFFX2G,USUM71925697
33,"It's A Man's, Man's, Man's World","James Brown & The Famous Flames",81,2A,24,2023-05-18,02:47,61,"","It's A Man's Man's Man's World",1966-08-01,54,69,0,57,0,10,-17,D#/E♭ Minor,3,3SQ9Hb9rfpJ02AWfaOPhpy,USPG19190035
34,"Hard to Handle","Otis Redding",96,6B,55,2023-05-18,02:21,64,"motown, soul, classic soul, soul blues","Dock of the Bay Sessions",2018-05-18,67,57,0,96,0,10,-9,A#/B♭ Major,4,7FXuCkl1kfxwS5icDjTwbM,USAT20000312
35,"Never Too Much","Luther Vandross",110,10B,59,2023-05-18,03:50,75,"quiet storm, soul, classic soul","Never Too Much",1981-07-23,73,13,0,76,10,0,-12,D Major,4,3nFJbZCHP4d9vduKjJLdBL,USSM18100805
36,"Let's Stay Together","Al Green",102,6A,40,2023-05-18,03:19,77,"soul, classic soul, motown, soul blues","Let's Stay Together",1972-00-00,76,58,1,51,0,0,-11,G Minor,4,63xdwScd1Ai1GigAwQxE8y,US2HK0913701
37,"Everybody's Talkin'","Harry Nilsson",128,12B,37,2023-05-18,02:32,0,"baroque pop, singer-songwriter","Midnight Cowboy (Music From The Motion Picture)",1969-01-01,50,46,0,63,0,30,-15,E Major,4,3c8JemHol1XwFFruXQxjCO,USEM36900044
38,"I Can See Clearly Now - Edit","Johnny Nash",123,10B,37,2023-05-18,02:44,71,"","I Can See Clearly Now",1972-00-00,68,63,0,62,0,0,-13,D Major,4,0DcrhZ12WcCqruCs8ibXSf,GBBBN9999947
39,"Son Of A Preacher Man","Dusty Springfield",180,12B,43,2023-05-18,02:28,69,"","Dusty In Memphis",1969-03-31,40,54,0,64,20,0,-12,E Major,4,6ek9SiEj5a65WIs2EV7qiM,GBF080201245
40,"Sexual Healing","Marvin Gaye",94,5A,60,2023-05-18,03:58,76,"motown, classic soul, soul, northern soul, quiet storm","Midnight Love",1982-10-01,81,12,0,74,0,0,-10,C Minor,4,3VZmChrnVW8JK6ano4gSED,USSM19803028
41,"I Just Want To Make Love To You - Single Version","Etta James",102,5B,52,2023-05-18,03:05,64,"soul, soul blues, blues, vocal jazz","At Last!",1960-00-00,64,77,0,65,10,50,-9,D#/E♭ Major,4,3QnHWkNMY2mpy494Bis0ly,USMC16048491
42,"My Girl","Otis Redding",103,8B,32,2023-05-18,02:55,61,"motown, soul, classic soul, soul blues","Otis Blue: Otis Redding Sings Soul (Collector's Edition)",1965-09-15,74,55,0,63,0,10,-9,C Major,4,5zQyqgNXKzhifkivumzxDS,USAT20800906
43,"Easy to Come Home","Dojo Cuts,Roxie Ray",92,9A,50,2023-05-18,03:33,64,"retro soul","Take from Me",2012-04-16,78,51,1,73,0,0,-8,E Minor,4,3UZ8WlceXd5kDmnpNvA8Dd,ITG581200003
44,"Out Of Sight - Single Version","James Brown",128,5B,43,2023-05-18,02:22,43,"funk, soul, motown, classic soul","Out Of Sight",1964-09-01,63,65,0,87,0,10,-11,D#/E♭ Major,4,7DSlXCe1TsCW3AWBgJ4YPp,USF066400010
45,"Ain't No Mountain High Enough","Marvin Gaye,Tammi Terrell",130,9B,60,2023-05-18,02:31,85,"motown, classic soul, soul, northern soul, quiet storm","United",1967-08-29,66,43,0,80,0,10,-11,G Major,4,7tqhbajSfrz2F7E1Z75ASX,USMO16700534
46,"The Look Of Love","Dusty Springfield",97,12A,23,2023-05-18,03:30,44,"","The Silver Collection",1988-01-01,69,64,0,29,0,0,-16,C♯/D♭ Minor,4,3xdKv659byyZjtr1NZjC5s,GBF086700727
47,"Canopée","Polo & Pan",96,4A,69,2023-05-18,04:36,66,"french indie pop, french house","Caravelle",2017-05-19,70,9,1,37,0,0,-7,F Minor,4,260V7huyJrXnyYe0dFv2Fa,FRPDG1600010
48,"After Laughter (Comes Tears)","Wendy Rene",187,12A,17,2023-05-18,02:59,59,"northern soul","After Laughter (Comes Tears)",2005-02-08,42,17,0,36,0,10,-14,C♯/D♭ Minor,4,1IXa70EPedlpafPL7Ood2z,USAT20003822
49,"You're so Fine","Papa Bear & His Cubs",69,10B,37,2023-05-18,02:53,49,"","You're so Fine",2019-06-28,52,84,16,68,0,10,-13,D Major,4,3xBWfh0s2XgT65AGgMPsj6,GBRH31200513
50,"Stormy Weather","Etta James",174,5A,36,2023-05-18,03:07,70,"soul, soul blues, blues, vocal jazz","At Last!",1960-00-00,26,61,0,43,0,10,-8,C Minor,3,2IdwQxhJn9ZE4zIotcCefR,USMC16048489
51,"Move","Adam Port,Stryv,Keinemusik,Orso,Malachiii",120,1A,78,2024-12-07,02:57,83,"afro house, house, afro tech, melodic house","Move",2024-06-07,73,6,34,66,0,20,-9,G#/A♭ Minor,4,1BJJbSX6muJVF2AK7uH1x4,DEEC33501508
