#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
39,"Ordinary","Alex Warren",112,10B,68,2026-01-31,03:06,90,"","Ordinary",2025-02-07,45,74,0,38,0,0,-6,D Major,4,6qqrTXSdwiJaq8SO0X2lSe,USAT22500463
40,"Choosin' Texas","Ella Langley",112,3B,78,2026-01-31,03:52,92,"country","Choosin' Texas",2025-10-17,68,1,0,49,0,10,-5,C♯/D♭ Major,4,65DbTqJKhbwqYbZ1Okr0rc,USSM12504190
41,"These Days","Wallows",93,8B,67,2026-01-28,03:22,64,"indie","Spring EP",2018-04-06,66,4,3,87,0,0,-7,C Major,4,4gZDCOFuLCxCRWNhSEcOtJ,USAT21800737
42,"Dark Skin Women - Chris McClenney Remix","GoldLink,McClenney",116,3B,57,2026-01-28,03:08,24,"alternative r&b","And After That, We Didn't Talk - The Remixes",2016-06-10,84,3,5,50,20,0,-7,C♯/D♭ Major,4,3iijwAAmpyGDRJ6OV5hhYH,USRC11601185
43,"bittersweet","Madison Beer",110,7B,62,2026-01-31,03:22,81,"","bittersweet",2025-10-10,63,74,0,18,0,20,-7,F Major,4,3A02hWQ2ebOFDWSbAMNnpw,USSM12503876
44,"The Spins","Mac Miller,Empire Of The Sun",127,8A,77,2026-01-28,03:15,43,"","K.I.D.S. (Deluxe)",2010-08-13,79,1,0,55,0,0,-4,A Minor,4,7FAFkQQZFeNwOFzTrSDFIh,USA2P2015959
45,"Window","Still Woozy",91,9A,48,2026-01-31,02:19,60,"bedroom pop","If This Isn’t Nice, I Don’t Know What Is",2021-08-13,71,42,0,63,10,10,-9,E Minor,4,42Fm8hxhh8i0Zx0Si7XIxd,USUG12001158
46,"Come and Get Your Love - Single Version","Redbone",107,10A,80,2026-01-28,03:25,81,"native american music","Come and Get Your Love",1973-11-01,73,17,0,96,0,0,-8,B Minor,4,7GVUmCP00eSsqc4tzj1sDD,USSM17300653
47,"space girl","Frances Forever",126,11B,40,2026-01-28,03:51,22,"bedroom pop","space girl",2020-03-27,67,33,0,20,0,30,-10,A Major,4,7FjIYiD53wxlQmzTT6Wdpf,QZFZ72019335
48,"Good Days","SZA",121,12A,66,2026-01-28,04:39,74,"r&b","Good Days",2020-12-25,44,50,0,41,0,60,-8,C♯/D♭ Minor,4,3YJJjQPAbDT7mGpX3WtQ9A,USRC12004189
49,"Prom","SZA",120,3B,70,2026-01-28,03:16,69,"r&b","Ctrl",2017-06-09,81,6,0,23,0,10,-5,C♯/D♭ Major,4,5yvhdo8FXbBsIllxv2Rr94,USRC11701114
50,"undressed","sombr",116,8B,89,2026-01-31,03:02,88,"","I Barely Know Her",2025-08-22,64,14,0,89,0,0,-4,C Major,4,0TFTAtCYhp2tQ9KcJIZb55,USWB12500737
51,"Attracted to You","PinkPantheress",114,2B,58,2026-01-28,01:07,75,"bedroom pop","Attracted To You",2021-07-09,73,4,0,75,10,0,-11,F#/G♭ Major,4,4fPjI40ElIwJQ4DJJxSCOe,QZFZ52144176
52,"Fire for You","Cannons",102,11A,68,2026-01-28,03:51,77,"","Shadows",2019-07-12,74,11,16,70,10,10,-7,F#/G♭ Minor,4,4o0LyB69tylqDG6eTGhmig,USSM12004811
53,"Sober","Childish Gambino",98,8B,59,2026-01-28,04:12,2,"","Kauai",2014-10-03,70,10,0,42,0,50,-7,C Major,4,6YuFv5d7iGeNnFMu6xphZl,USYAH1400031
54,"Can I Call You Tonight?","Dayglow",130,11B,84,2026-01-28,04:38,77,"indie rock","Fuzzybrain",2019-11-14,64,13,91,50,0,40,-7,A Major,4,61OJxhoY3Ix50rYVKo8zRK,TCADL1825079
55,"Good as Hell (feat. Ariana Grande) - Remix","Lizzo,Ariana Grande",96,4A,89,2026-01-28,02:39,59,"pop","Good as Hell (feat. Ariana Grande) [Remix]",2016-00-00,67,30,0,48,0,70,-3,F Minor,4,07Oz5StQ7GRoygNLaXs2pd,USAT21906086
56,"More Than A Woman","Bee Gees",106,9B,68,2026-01-28,03:17,79,"disco","Greatest",1979-01-01,63,16,0,70,0,80,-6,G Major,4,49OMJ1prsRA7ZYgrAjz70c,NLF057790033
57,"Dog Days Are Over","Florence + The Machine",150,9B,81,2026-01-28,04:12,82,"baroque pop","Lungs (Deluxe Version)",2009-00-00,50,3,1,26,0,10,-5,G Major,4,456WNXWhDwYOSf5SpTuqxd,GBUM70900209
58,"Golden","Harry Styles",140,9A,84,2026-01-28,03:28,78,"","Fine Line",2019-12-13,45,21,0,25,0,10,-5,E Minor,4,45S5WTQEGOB1VHr1Q4FuPl,USSM11912586
59,"telepatía","Kali Uchis",84,10A,52,2026-01-28,02:40,85,"","Sin Miedo (del Amor y Otros Demonios) ∞",2020-12-04,65,11,0,55,0,20,-9,B Minor,4,6tDDoYIxWvMLTdKpjFkc1B,GBUM72005748
60,"Evergreen","Richy Mitch & The Coal Miners",79,5B,22,2026-01-28,01:27,83,"","RMCM",2017-05-17,56,56,0,50,0,10,-12,D#/E♭ Major,3,6me7F0aaZjwDo6RJ5MrfBD,SEYOK1732035
61,"Home","Good Neighbours",77,2B,67,2026-01-28,02:37,71,"","Home",2024-01-17,58,3,6,14,0,10,-4,F#/G♭ Major,4,68mOSKT4uBkKddEAhlMO61,GBUM72400322
62,"Electric Love","BØRNS",120,11A,80,2026-01-28,03:38,80,"","Dopamine",2015-10-16,61,1,0,52,0,20,-8,F#/G♭ Minor,4,2GiJYvgVaD2HtM8GqD9EgQ,USUM71416307
63,"Is It True","Tame Impala",118,8B,66,2026-01-31,03:59,78,"neo-psychedelic, indie","The Slow Rush",2020-02-14,73,0,35,66,0,10,-5,C Major,4,6RZmhpvukfyeSURhf4kZ0d,AUUM71900933
64,"Real Love Baby","Father John Misty",204,9B,69,2026-01-31,03:09,78,"","Real Love Baby",2016-07-26,42,10,3,63,0,10,-6,G Major,4,0Z57YWES04xGh3AImDz6Qr,USSUB1618101
65,"a million faces","girlsweetvoiced",174,8B,21,2026-01-31,01:42,41,"","a million faces",2025-02-09,35,97,92,90,0,10,-27,C Major,4,7F2nEClWeQ3x5ycA5qtKOI,QZES72505145
66,"wish on a star","Heart, Heart,Asi Kemera",130,6A,72,2026-01-31,02:38,35,"","wish on a star",2023-09-22,53,28,0,16,0,20,-7,G Minor,4,1RFAgoHeeLqcUrsjanr3SN,QZWDD2354140
