#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
186,"Another Day","Enzo Siffredi,PÆDE,Noxx,Cesaar",122,9A,89,2026-03-24,03:46,18,"afro house, afro tech, tribal house, latin house, melodic house","Deep House 2026",2026-02-13,64,4,31,12,0,10,-9,E Minor,4,6FYXc2Xr2y6o0PSNmDyC1B,CHUM72500107
187,"Lay By Me","Ruben",110,6B,20,2026-03-24,02:50,15,"","Herbst Hits",2025-10-28,46,87,0,38,0,10,-7,A#/B♭ Major,4,5GtbfprK8H091cwOB4s2OJ,NOKAW1816030
188,"Nice To Each Other","Olivia Dean",132,8B,74,2026-03-24,03:29,89,"pop soul","Nice To Each Other",2025-05-30,76,41,0,74,0,30,-7,C Major,4,7gKxCvTDWwV9wBhdeBbr3l,GBUM72502230
189,"Love Me To Heaven","Jonas Brothers",149,6B,82,2026-03-24,03:26,64,"","Love Me To Heaven",2025-03-21,59,0,0,77,0,0,-4,A#/B♭ Major,4,7usqgT1ajVAJ3s0wXePtRr,USUG12502065
190,"twilight zone","Ariana Grande",115,7B,47,2026-03-24,03:18,70,"pop","eternal sunshine deluxe: brighter days ahead",2025-03-28,73,10,0,23,0,0,-7,F Major,4,1UrwJzlNC2oaTlxj1OZmcu,USUM72501915
191,"in my mind","Wallners",95,5A,41,2026-03-24,03:01,14,"","Herbst Hits",2025-10-28,58,93,94,36,0,10,-13,C Minor,4,3R0keSNIT6wUIKSARtPpJg,ATUM72000088
192,"Money On My Mind","Sam Smith",134,10B,84,2026-03-24,03:12,67,"soft pop","In The Lonely Hour",2014-05-26,67,20,0,74,10,20,-5,D Major,4,5XX9oGZfgKMXdHnEp4t2JB,GBUM71308252
193,"The Best","Amaya Gloor",104,10B,27,2026-03-24,03:47,17,"","Finished",2025-11-21,56,89,0,34,0,10,-9,D Major,4,6ZKoAbqOZkzQ5L4WTuahYi,CHUM72500112
194,"Pink Pony Club","Chappell Roan",107,2B,65,2026-03-24,04:18,0,"","Pink Pony Club",2020-04-03,61,40,0,51,0,10,-6,F#/G♭ Major,4,4xeGlEItAGRsWFykY7ixjW,USAT22001300
195,"Walk Away","Pablo Nouvelle,Nemo",140,12A,41,2026-03-24,02:46,17,"","Collaborations",2026-01-30,63,69,0,62,0,20,-9,C♯/D♭ Minor,4,2TbqnObwZZ8C5GPrXSC9cT,CHUM72500116
196,"Única","Tainy,KAROL G",182,12A,74,2026-03-24,02:24,70,"reggaeton, latin, urbano latino","Única",2025-11-20,57,57,0,21,40,10,-5,C♯/D♭ Minor,4,0xHAfrziD261HeNYVmYqNF,USA2P2562307
197,"Vodka Cranberry","Conan Gray",186,7B,66,2026-03-24,04:05,69,"","Vodka Cranberry",2025-07-11,40,47,0,43,0,0,-5,F Major,4,6Ql76QUTIXajTh9cVjrAZl,USUM72505666
198,"Dream Police","SIENNA SPIRO",130,4B,67,2026-03-24,03:10,68,"","Dream Police",2025-05-30,66,4,0,40,0,10,-6,G#/A♭ Major,4,2zyodCmgNx5slEG5tOlXX2,USUG12503776
199,"Yes","JP Cooper",76,2B,40,2026-03-24,03:21,47,"","Just A Few Folk",2026-02-13,34,74,0,23,0,10,-7,F#/G♭ Major,4,4KWDgLFV5vaLBWGr4xf9wr,GBUM72401283
200,"Call Me When You Break Up (with Gracie Abrams)","Selena Gomez,benny blanco,Gracie Abrams",148,8B,70,2026-03-24,02:06,65,"","I Said I Love You First",2025-03-19,79,37,0,89,10,0,-5,C Major,4,1OdvKyTexzm8ZEmdCxhGsX,USUG12408958
201,"needy","Ariana Grande",87,6A,31,2026-03-24,02:51,84,"pop","thank u, next",2019-02-08,65,78,0,20,0,20,-8,G Minor,4,1TEL6MlSSVLSdhOSddidlJ,USUM71900396
202,"This Song","Conan Gray",155,7B,80,2026-03-24,03:33,58,"","This Song",2025-05-30,42,0,0,65,0,30,-7,F Major,3,2k6FKrR0wDIs6xCtU51GZ7,USUM72505355
203,"River Man","Nick Drake",115,4B,12,2026-03-24,04:18,14,"folk, singer-songwriter","Herbst Hits",2025-10-28,47,85,65,10,0,10,-20,G#/A♭ Major,5,0Fd813osQCHtO5iCUPT1iz,GBAAN7000013
204,"Sympathy Magic","Florence + The Machine",146,8B,58,2026-03-24,04:28,56,"baroque pop","Sympathy Magic",2025-10-27,50,39,0,14,0,10,-6,C Major,4,5NuZNC7s5Fe9EFHKpvVADb,USUM72507829
205,"Smells Like Teen Spirit","Nirvana",117,3B,91,2026-03-24,05:01,87,"grunge, rock","Nevermind (Remastered)",1991-09-26,50,0,0,72,0,10,-5,C♯/D♭ Major,4,4CeeEOM32jQcH3eN9Q2dGj,USGF19942501
206,"The Promise","Kings Elliot",210,2B,68,2026-03-24,02:58,26,"","The Promise",2025-06-13,46,34,0,48,0,20,-7,F#/G♭ Major,3,1kybBeFkZLhwkEDipwQWVL,DEUM72501777
207,"girl, get up. (feat. SZA)","Doechii,SZA",93,10A,77,2026-03-24,03:08,78,"r&b","girl, get up. (feat. SZA)",2025-12-30,65,21,0,44,20,30,-7,B Minor,4,2igNvPf7RLTZG688Mx8GtU,USUG12504106
208,"Belong Together","Mark Ambor",91,10B,67,2026-03-24,02:28,76,"","Belong Together",2024-02-16,65,49,0,64,0,20,-5,D Major,4,5uQ7de4EWjb3rkcFxyEOpu,QM24S2400638
209,"Grüne Augen lügen nicht","JEREMIAS",77,9B,14,2026-03-24,02:59,13,"german indie, german indie pop, german pop","Herbst Hits",2025-10-28,57,99,0,34,0,10,-10,G Major,4,3ayDWg3Y6znimZL26l0Y3X,DEUM71906780
210,"Losing My Religion","R.E.M.",126,8A,86,2026-03-24,04:28,87,"jangle pop, alternative rock, rock","Out Of Time (25th Anniversary Edition)",1991-03-12,67,18,0,80,0,10,-5,A Minor,4,31AOj9sFz2gM0O3hMARRBx,USC4R1605373
211,"SWEET LOVE","Stephen Sanchez",131,8B,79,2026-03-24,02:25,64,"","SWEET LOVE",2026-01-09,56,0,1,85,0,0,-3,C Major,4,1bx6QL4eUThXV2jS3B9atn,USUG12509850
212,"All over me","HAIM",83,8B,72,2026-03-24,03:22,45,"","I quit",2025-06-20,64,0,0,83,0,40,-6,C Major,4,4DHDIHlWldxXFqCugQCq8m,GBUM72501095
213,"Sing To Me","Roxane",109,5B,36,2026-03-24,03:10,30,"","Still Waters Run Deep",2026-03-13,36,68,0,26,0,10,-7,D#/E♭ Major,5,1yp16UukgGoWMtUBVcr6yN,FRF462500015
214,"MUTT","Leon Thomas",180,3B,46,2026-03-24,03:13,73,"","MUTT",2024-08-09,64,17,0,60,10,0,-8,C♯/D♭ Major,4,1mh9eHVRdNhzryG43PXdW1,USUM72409025
