#,Song,Artist,BPM,Camelot,Energy,Added At,Duration,Popularity,Genres,Album,Album Date,Dance,Acoustic,Instrumental,Valence,Speech,Live,Loud (Db),Key,Time Signature,Spotify Track Id,ISRC
27,"Everybody Wants To Rule The World","Tears For Fears",112,9B,80,2023-03-07,04:11,87,"new wave, synthpop","Songs From The Big Chair (Super Deluxe Edition)",1985-02-25,65,35,0,54,0,10,-12,G Major,4,4RvWPyQ5RL0ao9LPZeSouE,GBF088590110
28,"Advanced Falconry","Mutual Benefit",81,10B,34,2023-03-07,05:05,37,"","Love's Crushing Diamond",2014-00-00,15,90,58,17,0,30,-12,D Major,5,6aA2LcC91SFaRgz0jPXZIa,USFP71341903
29,"Like Real People Do","Hozier",140,9B,18,2023-03-07,03:18,74,"","Hozier (Expanded Edition)",2014-09-19,54,92,39,14,0,10,-14,G Major,3,57V4uc2b2diZ4RPHXWecb9,USSM11307292
30,"Ends of the Earth","Lord Huron",121,12B,58,2023-03-07,04:44,1,"","Lonesome Dreams",2012-10-08,56,27,2,41,0,20,-9,E Major,4,4yyg2J2uXOjCtCyT64984C,US53Q1200031
31,"All The Time","Bahamas",127,9A,46,2023-03-07,03:54,60,"","Bahamas Is Afie",2014-08-19,71,65,0,51,0,0,-5,E Minor,4,0qI1W6chJgvrSAzAkX9JBa,USUG11400491
32,"Pressure","Milk & Bone",146,7B,33,2023-03-07,03:52,0,"indie québécois","Little Mourning",2015-03-17,55,49,1,15,0,10,-10,F Major,4,0it18DX6dZGxLHNYz1EP0H,CAOV51510003
33,"Candy","Paolo Nutini",125,9B,60,2023-03-07,04:58,73,"","Sunny Side Up",2009-05-29,61,37,0,37,0,10,-8,G Major,4,45ZmUXITNXixqBjelRmBSO,GBAHS0900136
34,"Sunrise","Norah Jones",157,4B,30,2023-03-07,03:20,74,"jazz pop","Feels Like Home",2004-01-01,53,94,10,68,0,10,-14,G#/A♭ Major,4,7zkLpY72g6lKQbiHDqri1S,USBN20300893
35,"Quietly Yours","Birdy",154,3B,36,2023-03-07,03:54,0,"","Persuasion (Soundtrack from the Netflix Film)",2022-07-15,44,84,0,29,0,10,-14,C♯/D♭ Major,4,52xFKeXEHm2fI8jpia0oUS,QZ8BZ2201510
36,"Que Sera Sera","Billianne",80,11B,5,2023-03-07,02:15,5,"","Que Sera Sera",2022-06-02,51,99,0,65,0,20,-16,A Major,3,4D9s4TwZvW9UTmnX7AR8Q4,US3DF2253565
37,"Would That I","Hozier",131,7B,53,2023-03-07,04:28,75,"","Wasteland, Baby!",2019-03-01,52,24,1,50,0,10,-6,F Major,4,37zuIvk4KBkAxxLJsxJaHq,USSM11809035
38,"Something to Say","Daniela Andrade",134,5B,29,2023-03-07,03:22,24,"","Things We've Said",2012-05-30,62,81,34,41,0,10,-12,D#/E♭ Major,4,0d95c6equkiXcYuXDhWzLh,TCABG1273741
39,"Evergreen","Richy Mitch & The Coal Miners",79,5B,22,2023-03-07,01:27,83,"","RMCM",2017-05-17,56,56,0,50,0,10,-12,D#/E♭ Major,3,6me7F0aaZjwDo6RJ5MrfBD,SEYOK1732035
40,"Painkillers","Rainbow Kitten Surprise",115,9B,41,2023-03-07,03:33,70,"","How to: Friend, Love, Freefall",2018-04-06,75,47,0,8,0,10,-12,G Major,4,6fc51JZVE0Yijdi6RuoLFv,USAT21800169
41,"Stockholmsvy","Hannes,waterbaby",90,3B,39,2023-03-07,02:41,63,"","Stockholmsvy",2022-04-29,74,46,53,74,0,10,-11,C♯/D♭ Major,4,3BeaiIXko9QV8689eWB6yd,QM4TX2262263
42,"Hoxa Sound","Erland Cooper",86,8B,17,2023-03-07,02:03,47,"neoclassical, contemporary classical","Holm (Variations & B-sides)",2021-05-27,25,97,91,7,0,10,-19,C Major,4,7uKJyU2UuZDEb98ENxk4kq,GB45A2002329
43,"Woodland","The Paper Kites",178,8B,52,2023-03-07,03:51,62,"indie folk","Woodland",2013-03-05,43,53,0,37,0,10,-10,C Major,4,2dm13KtTfScU9ObCzYzGyS,TCAAY1166504
44,"Amsterdam","Gregory Alan Isakov",152,5B,43,2023-03-07,03:18,72,"indie folk, folk, folk pop","The Weatherman",2013-07-09,55,92,14,53,0,10,-13,D#/E♭ Major,3,7iQmjnDXYngWGsbjVnDc1U,uscgj1396460
